year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-1.1117497102030496,0.005458669709252463,-1.1202690077521003,-1.1155336341644577,-1.1115170086937836,-1.1080920620843475,-1.1025857862706994,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6564.365982071164,32.07530412314984,6513.211399027764,6540.307880138156,6563.200881640432,6589.559263485239,6618.837589882991,36.540690177548974,0.19547997573828077,36.21497991515613,36.394882849979155,36.53847622305206,36.68273469509381,36.85671911659511,7.6089246071294,0.03712840106725614,7.54983451368176,7.581488300760205,7.607336218882636,7.637772041476003,7.672567851296709,239955046.41043273,1170881.2560569886,238091581.223468,239089815.05277383,239904954.9986828,240864779.09998724,241962099.758493
2027,-1.01447635922572,0.005018218164628729,-1.0223364492426894,-1.0183339028343905,-1.0151477417188284,-1.010816694521682,-1.0060573878114347,40.07999999999994,5.684341886080802e-14,40.08,40.08,40.08,40.08,40.08,6.8227787709494025,0.00024163622090393058,6.822401651436011,6.822611269866734,6.8227890718315365,6.822940682242056,6.823184425818738,170.22901125123255,0.006028847826943727,170.21960208173678,170.22483208250333,170.22926825926987,170.2330509541431,170.23913238070702,6906.354871262343,34.379105030159124,6848.949419698342,6882.361403418505,6905.671577668172,6932.7714325771485,6962.97365934272,43.95540057839558,0.23618660733303437,43.561066488841426,43.781814041680086,43.950431911824325,44.12999571954421,44.345364273135765,8.055243399409203,0.04005721082575782,7.988398313003913,8.027287002244469,8.054464838270457,8.085970945021382,8.12111948150943,254030155.8437688,1263244.2006010967,251922129.1988914,253148522.90278155,254005603.13969713,254999179.7221943,256107623.96888134
2028,-0.04272833669326699,0.007826480377270654,-0.05568364151209979,-0.048747489247200744,-0.042527340113848656,-0.03638926590264325,-0.030596030209302554,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.777676873994087,0.0004152674209672619,6.777064788209443,6.77738584638834,6.777636254199627,6.777988657310073,6.778358503315249,169.35724322823808,0.01037649727554373,169.34194873087066,169.34997117412144,169.35622824087022,169.36503391579393,169.37427544515864,7109.0448662351355,35.7309667289681,7049.394278456113,7085.010412611435,7109.1331742009315,7135.472848563526,7165.742402890458,40.800399412131775,0.23319166530674657,40.412859593149975,40.63513200943564,40.80986722046552,40.96780337115871,41.160093825301246,8.241614694867936,0.04142820030520847,8.172922359917978,8.213895821364716,8.242095114155525,8.272242687389276,8.30721340795666,260619636.52699158,1310059.121331423,258447420.03427026,259743099.22152355,260634828.53787172,261588167.1576987,262694025.2717687
2029,0.44784740793089794,0.008867617356913635,0.43411847743420195,0.44053292029071384,0.4481948220653328,0.4547458326233264,0.46156766391655807,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.775776887289124,0.000648355575417285,6.774670321967459,6.775255876282184,6.7757420595976185,6.776303572763805,6.776814360144607,169.30976729857886,0.016200788990936455,169.28211699069112,169.2967485327882,169.30889704141975,169.3229278551675,169.33569115803616,5067.998617316921,24.866414764118336,5025.789805920371,5050.417830269417,5067.6374340123675,5087.0051751486,5108.517661004733,27.620817041553725,0.14108194522860695,27.38630058887013,27.52342526465958,27.619578039108127,27.72798744803523,27.848922759576766,5.805107513177412,0.028386293617858206,5.7567773668050615,5.784928636599246,5.804727149181215,5.82631692729695,5.851477644479523,183069870.53556293,895190.1555327747,181545731.0395644,182433509.48379382,183057875.37657878,183738730.61923662,184532198.99630624
2030,-0.9363594496729931,0.005291147836312322,-0.9456298232345007,-0.939561383930563,-0.9358972568217152,-0.9327670069405762,-0.9282906220164567,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.795691168695116,0.0009660921658133429,6.794130384250307,6.79495297105672,6.79568923013669,6.796450982128773,6.797196956589349,169.8073755296132,0.024140234028317897,169.7683754185484,169.78892981151225,169.8073270898723,169.82636137253306,169.8450014140267,6398.927257598383,31.211332493899818,6347.910180449052,6375.862248196838,6397.313120459583,6422.643093635926,6450.85325283404,43.75763996051477,0.2522961833840251,43.345926891197436,43.577010858926776,43.766758189310686,43.947301624983915,44.145463697929785,7.569472808908678,0.03699699945325622,7.50893668434246,7.542115146176497,7.5675619416323965,7.598006199762675,7.630771505055956,238710894.50174412,1166737.374757889,236801827.27742383,237848143.249822,238650633.39131925,239610723.5157157,240644010.18344462
2031,-1.336910770543094,0.0053676372576187325,-1.3448150262446295,-1.3408044645317028,-1.3373136015696065,-1.3327648797883467,-1.328289932444143,39.979999999999755,2.4158453015843406e-13,39.98,39.98,39.98,39.98,39.98,6.754079698539405,0.0011220412631580247,6.752208771781475,6.753257595572549,6.754041613671816,6.755027032294357,6.7558410060305905,168.93646069383215,0.028065064111007024,168.88966412660017,168.91589783823287,168.93550809584332,168.9601558853016,168.980515408469,7002.506655511239,34.27673294492691,6946.887715521489,6978.2014453752945,7000.838441978774,7029.279053124908,7058.915402179125,38.78029256119152,0.22042685560327258,38.40906479359254,38.629813197739985,38.78768122382958,38.94138515651483,39.13666808902496,8.288676508781403,0.04063724487972181,8.222730937261659,8.259743441182856,8.286750153191523,8.3205897513324,8.355595099361132,261391702.38093027,1281536.1545269066,259312042.83748364,260479269.16114256,261330952.8310479,262398118.3980186,263502047.05345264
2032,0.017935038960229008,0.007142274944235533,0.006272703869679217,0.012143883364070403,0.018026030173282356,0.023551465403929984,0.028990500116691523,39.89483999999991,0.005155036372324574,39.89,39.89,39.89,39.9,39.9,6.694977668910389,0.0012688602869311092,6.692767397973423,6.694015122594289,6.69492601350705,6.6959914607572575,6.696971311311135,167.8156283614432,0.017977825417978825,167.7805815485942,167.80409078456336,167.81697854159978,167.82918770877865,167.8421172852591,5824.270422225873,28.90402635919666,5775.303457456995,5803.459765698583,5824.3413350214205,5845.25626843067,5871.383894347362,35.46765720635814,0.19271746030661918,35.14992268895743,35.331117056448385,35.472208951828634,35.61342930559907,35.778384862698566,6.537983734616946,0.032476557535325176,6.483877055858431,6.515933201133628,6.537759678514275,6.561026206813038,6.590558238376798,206746736.8495511,1026986.693005067,205035753.81117764,206049446.05952805,206739651.65784982,207475395.1223246,208409268.83724645
2033,-2.3759487441818834,0.010058302059128532,-2.394013011178356,-2.382781360390597,-2.374999430186541,-2.3687107403669203,-2.360925646336411,39.89483999999991,0.005155036372324574,39.89,39.89,39.89,39.9,39.9,6.695772720725601,0.0015350326753682713,6.693237138301541,6.69460636089483,6.695721986748629,6.696989018394875,6.698241657629093,167.83555638658007,0.023864209122206475,167.7923574404999,167.8223956501684,167.83656374403782,167.8523632319286,167.8736876309967,6000.379414730466,28.960788922335272,5954.069950749295,5978.359225705024,5997.8753668010495,6021.939940889637,6050.894028761941,28.31151295203531,0.14652439273309606,28.06850244367654,28.20738447288159,28.307636778203552,28.417765570726395,28.555887915798493,6.839390722551517,0.03322987298874174,6.78684072089729,6.8139961624526935,6.836291831240147,6.864235910359291,6.897394152413664,215687025.8263848,1047937.2745729596,214029808.97421697,214886182.97910812,215589299.18998927,216470543.66909057,217516221.9905173
2034,-2.2179540882707367,0.00846073982273315,-2.2313969821234974,-2.223738768772166,-2.2180277783667615,-2.211732659339809,-2.204824860221256,39.72051999999994,0.0022202702538200295,39.72,39.72,39.72,39.72,39.7255,6.592048771668554,0.0015723691759579929,6.589425571209216,6.590873009351401,6.59194954255697,6.593242226632044,6.594638075716945,165.96078682326802,0.03631107611219751,165.8969177041595,165.93335874500002,165.96046179649977,165.99115324715754,166.014360138928,9051.264659321287,44.8928058457741,8977.741396805703,9018.76851672136,9048.84495872759,9085.845585922969,9125.816627210264,65.1117660034086,0.36539056632353056,64.49711824915923,64.86877112355057,65.13040517740197,65.37850048291304,65.71525578331983,9.88221664957029,0.04869715613125786,9.803342074369606,9.84694832996918,9.880216475702408,9.919820461865815,9.963723192764235,311645584.2608491,1535713.5157553498,309158195.6573199,310533362.53390807,311582506.7777511,312831458.08540034,314215974.6070129
2035,-1.8822551536863845,0.007211442329675609,-1.8928254415203347,-1.887295717141066,-1.882599720765529,-1.8773435514288719,-1.870501142036976,39.530000000000044,4.263256414560601e-14,39.53,39.53,39.53,39.53,39.53,6.495640432860677,0.001778520284053751,6.4928312631576,6.494369254763902,6.495546768312286,6.496933964313703,6.49855094633309,164.3217918760606,0.04499165909571796,164.25072762857576,164.289634575358,164.31942242125692,164.35451465503928,164.39541984146447,8424.052867874016,41.79637327430657,8355.098909589326,8394.076082986114,8421.31030102255,8456.684624216461,8492.90358217741,37.78598397771662,0.20451273122199626,37.44590224896671,37.645105074927834,37.78961852127589,37.93604232257704,38.11319992638267,9.651888926216992,0.047849729729934724,9.573381886602851,9.616872292427379,9.649082838839394,9.689237222948513,9.730886184128682,304381969.17717904,1508989.076763223,301906171.1759075,303277684.61398983,304293476.4056392,305559785.0629043,306873226.70268214
