year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.09973532470448228,0.007532828927008738,-0.11184352684251374,-0.1056992158473713,-0.09982263065383781,-0.09374752974662348,-0.08795319839630648,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6522.223385617265,32.50520611423368,6467.077772434304,6499.691406684838,6522.239844210351,6546.091232458149,6574.650643675017,45.70500296353833,0.2589368308720886,45.27710229549103,45.52157038792422,45.71284684893472,45.89021979259981,46.10755702125659,7.5298415502907226,0.037464269429139996,7.4669498813567685,7.503996654208031,7.529534442456063,7.557525609521646,7.5895651341158485,237461083.12996802,1181473.2007173588,235477731.45846707,236646038.48710448,237451398.1772944,238334127.62187463,239344526.0694774
2027,-1.3573396851245767,0.005390977916950289,-1.3658238890270802,-1.3614115956412343,-1.357994611689052,-1.3534449488391318,-1.3482912652896315,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.867839710962898,0.0003357130758469937,6.8673000887542885,6.867573920214305,6.867835820027763,6.868106567024861,6.868364801058707,171.22512368394186,0.008369809918897226,171.21167012601066,171.2184971382275,171.2250266773314,171.23177678945052,171.23821493539532,6982.269967470063,34.39558038814508,6926.196279817869,6957.936478360768,6981.2076589433545,7008.665325021229,7038.650787590336,32.878618881731946,0.18711255154261486,32.5599284119908,32.75447993461716,32.882838479679876,33.0153052348181,33.187572171766575,8.081102279889098,0.03973342596795609,8.016475231262966,8.052933237945405,8.07981940178933,8.111762109759137,8.146234224263974,254845641.4985826,1253033.3213254625,252807562.89310893,253957302.59184632,254805184.65482828,255812529.89336413,256899642.49638867
2028,-0.9235211538637693,0.006161403128221069,-0.9337938470681079,-0.9281159387731839,-0.9241034673783679,-0.9182187614694135,-0.913064192243999,40.069999999999865,1.3500311979441904e-13,40.07,40.07,40.07,40.07,40.07,6.807484537711529,0.00046083838373241486,6.806769940814218,6.8071470794370015,6.807464421900058,6.807816651441553,6.808249628384496,169.88980628179476,0.011500833135322885,169.87197256836083,169.88138456293987,169.88930426503765,169.89809462045304,169.90890013437726,7101.906043249457,34.18196131248547,7045.421261048742,7078.412285347333,7099.636402054402,7127.931292686774,7158.803141102851,35.76962201457229,0.1936478780070815,35.44748527625697,35.6334073933956,35.770458476717124,35.91560896184801,36.08001045089338,8.084140916207316,0.0387604306265337,8.019995075272192,8.056833317326948,8.081606174418123,8.113366927653791,8.148898470943873,255639937.708674,1225697.8414444986,253611492.26828736,254776405.8938397,255559783.08991963,256564134.33303925,257687727.0075755
2029,-1.551447951609599,0.006101262816327285,-1.560621149480578,-1.5558821459912933,-1.551970195863915,-1.547134713443907,-1.5414753821252631,40.01988000000024,0.0010888526071058525,40.02,40.02,40.02,40.02,40.02,6.76659502957045,0.0007095899383046929,6.765466688995507,6.766041356981635,6.766547384819306,6.7671415642804735,6.767729180672424,169.08084256871393,0.017204520947587603,169.05330415257453,169.06796178819735,169.07929736901093,169.09399211095635,169.10867517922097,7570.13057120386,37.01268925838988,7509.905779105377,7543.480854953314,7568.383890657443,7599.187894673072,7631.349709100886,37.24650103189731,0.21093140963047777,36.89007733419916,37.09941230071424,37.244917934408626,37.40395344397275,37.58377133307673,8.882762121142797,0.04344111839657214,8.812134308909307,8.851319514840405,8.88055259854619,8.916809454389877,8.954654964523055,280126786.2523593,1369959.109754298,277899467.56576395,279135212.220007,280057106.74775267,281200502.95363915,282393998.9611991
2030,-0.08983374492009541,0.005663046136327476,-0.09842010993834613,-0.09415729513463256,-0.08978414127858711,-0.08528114809147025,-0.08039894659129579,39.90871999999988,0.003995197116538487,39.9,39.91,39.91,39.91,39.91,6.698365470790555,0.0009029559299822922,6.69690612137744,6.697702253491264,6.698326335679546,6.699056924565683,6.699879900301182,167.8421526600415,0.016202254329057603,167.81725001184168,167.82849208341815,167.8415905075834,167.8534668191453,167.86910128077164,5148.508421630507,25.07458289410088,5107.027936016997,5130.805557177315,5147.667214478994,5167.7382329191705,5189.762769117032,30.204027519875577,0.15899092244632554,29.939885509158145,30.089606205700477,30.204453738977378,30.323430574431683,30.455703030944754,5.942683974329299,0.02890248437141982,5.894547990021931,5.922731493752179,5.941676363612608,5.964777922447072,5.989981914050319,187408481.8144487,911468.7471370933,185890465.41333163,186779260.38696873,187376705.8028872,188105236.56229088,188900069.64149088
2031,0.0745863031325772,0.006251077662317186,0.06458537889159803,0.06937584404036223,0.0751230666624466,0.07926510668874118,0.08431591035205803,39.893279999999955,0.004694848240357852,39.89,39.89,39.89,39.9,39.9,6.694375609461489,0.0011005444265185238,6.692607784671295,6.693525420770948,6.694279782138457,6.6952803068615605,6.696214221512559,167.80709923464948,0.015992302286154125,167.77658021236638,167.79654313457044,167.80725487741034,167.81832729073696,167.83081867269516,5023.805238742981,24.681230347546702,4982.4781559358535,5006.249811618008,5023.656833449075,5041.155543577517,5063.705168483641,31.626748554658743,0.17376059703143584,31.330712121322502,31.508461006208755,31.630974129575563,31.758974557849868,31.907341051007016,5.707098225838264,0.027999741404874694,5.660016797457215,5.68707670378634,5.706673771918306,5.72660178078611,5.7523898774709545,179979049.65003553,882999.8449441282,178494289.72461072,179347650.930606,179965664.0712157,180594113.75887078,181407367.17592403
2032,-0.4021019797333109,0.004910084265719768,-0.4100354377693311,-0.40581355750995185,-0.4021941440797778,-0.3984955060892219,-0.3937856443893124,39.893279999999955,0.004694848240357852,39.89,39.89,39.89,39.9,39.9,6.697681731083705,0.0013228097300823486,6.6955455853971975,6.6966800966805335,6.697610456064026,6.698740374026198,6.699821180103441,167.889972904797,0.02080935075172434,167.85022776127343,167.8769949676514,167.89224148492127,167.90398880993138,167.9207945898173,5471.989104511967,26.586922135077565,5427.834487057298,5453.49091784499,5471.6085869261115,5492.064196192798,5515.859651350631,32.63804229304283,0.1684312890410178,32.35786918602626,32.512084406333685,32.63048082799659,32.77208265121352,32.91825791567989,6.0343320825671665,0.029166022941574977,5.985867332737675,6.013992451137996,6.033440795401459,6.056726424898258,6.082588692022837,190820062.84777197,922299.6438676595,189287491.14276382,190176874.8868662,190791878.20850307,191528225.69870266,192346052.65462294
2033,-1.5520871118096347,0.006004970749551243,-1.5609422024058606,-1.5561875469028545,-1.551943641793882,-1.5479974291790553,-1.5425479848611041,39.85708000000004,0.004546823066712825,39.85,39.85,39.86,39.86,39.86,6.679856246823114,0.0015309277226835023,6.6773904812915665,6.678683512774823,6.679775601804826,6.681065132844726,6.682333951668667,167.59522276526764,0.026974162109234624,167.55995934491852,167.57697176332448,167.5905414867227,167.61327478285816,167.64510666504432,7501.171677091225,36.73186220994748,7442.022943787373,7474.105514359614,7498.973041747554,7529.683497250134,7562.688028115114,36.3787113576506,0.19093977966567988,36.06002328715765,36.240474321661694,36.381105055397796,36.52397230526552,36.69529467752693,8.665168247121064,0.042612134017254985,8.596293547580535,8.633387232311083,8.663240570160497,8.698673830472597,8.736612118659043,273264745.8412098,1343816.2583681522,271092713.3164997,272262499.7581623,273203954.62058145,274321377.9177838,275517799.7740315
2034,-0.5517928107103828,0.005759050732107021,-0.56136510598453,-0.5554978968364819,-0.5518012914070392,-0.5480187094670883,-0.5415557658218365,39.74023999999984,0.0015304901175764154,39.74,39.74,39.74,39.74,39.74,6.611800620034513,0.0016690405848582147,6.609032547102713,6.6105241096117116,6.611702061718056,6.6131649395270395,6.614539193409281,166.37545741671,0.04025888230763912,166.30680792910704,166.3443409565101,166.3739824287382,166.4107936468807,166.4387891137082,4927.797999396932,23.2418982215075,4890.306322846264,4910.55256642507,4925.75711066822,4945.870739877948,4968.317144847737,31.594537608039822,0.1601753860432077,31.32820861531784,31.476367140505687,31.584506827947976,31.714714147143045,31.858179937720333,5.784299986810503,0.027279893989444495,5.740146720305691,5.7639614100298235,5.782040992535464,5.805476993763056,5.831997733723361,182413684.38405603,860298.7368511213,181021266.97156027,181772287.0267005,182342444.74059838,183081522.47531173,183917880.5306999
2035,-1.8494123290591284,0.008529631419776085,-1.8622535054137128,-1.8562921192992516,-1.849217231605225,-1.8426997288450486,-1.8359844543005817,39.70795999999995,0.0065298085729968355,39.7,39.7,39.71,39.71,39.72,6.5874532870783185,0.0018847848418022996,6.584283556848314,6.586055828961422,6.587332942906448,6.588968022893156,6.590517374220451,165.89754775963587,0.026496532815223746,165.85097120524722,165.87825742026698,165.895629674492,165.91562241922054,165.93936274691143,7642.6314166693155,37.166010247572956,7583.854563802892,7614.282655014128,7640.6791955605495,7671.133788778315,7707.574333081972,33.03298916125902,0.1748886384076786,32.773767018096464,32.89865405336878,33.01904599295993,33.168011267423296,33.34459552789243,8.688272484982827,0.04248772821489861,8.621452083953093,8.654766093605911,8.685753055117264,8.721114639234223,8.761735529330187,273993361.0864184,1339892.9969850425,271886112.9195447,272936703.527956,273913908.34617805,275029071.2628904,276310091.6529568
