year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2001,4.994729076526082,0.036078863607003034,4.932450291464523,4.971504826279494,4.995933530569622,5.019490229255122,5.054255298415958,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.872284581933859,4.3520742565306136e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139518,3.950617610826157e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,4963.673451900347,36.47753388319642,4896.002204645014,4937.790511393559,4965.498109769644,4992.5531781425125,5015.155153384943,32.0779194418939,0.18290877178806864,31.765182082590957,31.946053718365654,32.0805186941886,32.229323865155486,32.371090768755685,5.65431364764883,0.043011244492852194,5.5747304209934345,5.623465631659853,5.657479052539902,5.688401423845118,5.716141478723017,178314435.19225338,1356402.606326585,175804698.55644897,177341612.16002512,178414259.40089834,179389427.30237964,180264237.67300907
2002,-0.015525190366165712,0.014874161429076627,-0.03978370358904872,-0.026836963191300207,-0.01475685125373282,-0.004648375529765452,0.008704381422433767,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,7.094883007777755,0.0016079146880854293,7.092107449923505,7.093847980358426,7.094936686279622,7.095986529817707,7.09753589306664,176.8856396853089,0.040087626230002185,176.8164410352407,176.85983496281293,176.8869779675797,176.91315207723028,176.9517799318534,6798.927736624977,34.5289227362128,6740.538700747839,6773.7745046897,6799.687738789238,6826.58083381556,6853.416221213305,49.40781247088943,0.3034143858055216,48.90127540716586,49.19997046855591,49.400308419145844,49.65743026023417,49.84596396459139,7.694933506110462,0.0388893173629067,7.629232763743753,7.666642476806005,7.696112471459866,7.725699452567422,7.755132693395439,242667423.04869977,1226413.5123566226,240595484.437423,241775237.14855418,242704602.8999583,243637657.93616623,244565864.61891857
2003,-1.8559432066155788,0.015407006878311069,-1.8819685935001547,-1.8657449485172266,-1.855825698548935,-1.8446406878833612,-1.828826839068757,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,7.0941910952890295,0.002179059793033369,7.090734577734168,7.092611341904421,7.094354379961157,7.0956862140653945,7.097573288756646,176.86838931161842,0.054327095313721485,176.7822133566235,176.82900378719572,176.87246023338713,176.9056647735077,176.9527122602006,13980.275978781008,92.92094579133183,13825.883609852945,13919.131795979663,13975.26221413201,14053.83443922405,14117.305550071356,97.66403634718037,0.7593974261428036,96.35058778780335,97.14144633223415,97.64562513410841,98.3058551569909,98.77348360737462,16.767426645671538,0.11238712981253739,16.582341512625398,16.69369099647912,16.76158981953492,16.85599617429671,16.934092448138585,528777566.6978968,3544240.5257681757,522940721.9421546,526452239.26496553,528593496.54885316,531570695.3526211,534033539.44449836
2004,-1.1512424388533173,0.005941101276445509,-1.1619302062261965,-1.1549866955654522,-1.1513390224540352,-1.1470482803705668,-1.14167710422438,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,7.011477893047541,0.0017601755169297292,7.008611698132689,7.010250245814565,7.011526404896205,7.0126025984043885,7.014703155434122,174.806230193157,0.04388370772699422,174.73477183078256,174.7756231816147,174.80743966333097,174.8342707156417,174.88664062413667,9262.005364514987,52.83972393160675,9171.246865548977,9224.96667477037,9259.612720512,9301.873283963514,9340.219236188823,47.068993232642725,0.26602954765662734,46.611246510123635,46.87829378594571,47.078131095213934,47.28684814681793,47.46711532317955,10.860348021587788,0.062109034667386744,10.754330656737533,10.817133457749323,10.857251769130123,10.907614767509399,10.953405182180559,343430269.2778573,1964036.7378659716,340077745.759617,342063721.0543322,343332358.34414035,344924957.2240892,346372960.03298646
2005,-0.7820485196148129,0.006489374799214595,-0.7923276515433155,-0.7866880763900369,-0.7827147384853873,-0.7775426636250058,-0.7721255792356286,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.960170855022635,0.0018903050643114198,6.95723541394402,6.958875304960965,6.9602177551755515,6.9615011712721575,6.963572310762895,173.5270719277646,0.047128024540299296,173.4538871589135,173.49477200102132,173.52824121604465,173.56023862558357,173.61187511251296,9095.980208724694,55.012333742597704,9001.60714101186,9057.829362241882,9091.549998982031,9137.989698554533,9179.516820741384,42.085544298495236,0.27498497222046714,41.63133828328624,41.89933614254965,42.087464104195895,42.316998159940354,42.48174221460392,10.5814459048705,0.06468280323858747,10.470262938740097,10.537345101799426,10.576043825898317,10.63093345489399,10.678665999847944,333696478.0559961,2039836.8829320888,330190212.0361077,332305715.1303467,333526118.0935293,335257117.4335369,336762410.97120476
2006,-0.558684259418767,0.006195398387674333,-0.5681130046171186,-0.5632662055961855,-0.5588343688867927,-0.5544627402538255,-0.5474391366740565,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.9253175593317895,0.0020900991795179133,6.9219995861273205,6.923846030847445,6.92537164539468,6.926809354414233,6.929232941394269,172.6581291281924,0.0521091792450252,172.57540728315433,172.621441806219,172.65947757154527,172.69532172561037,172.75574523545922,7708.608380274032,45.740324395938686,7630.035300007146,7676.394393132592,7704.797881210694,7744.162749559296,7779.5583263180015,34.091282261568324,0.18538879602868666,33.77037407469425,33.96236866452696,34.091523924292495,34.23587683919882,34.37654471781275,8.970926138387805,0.05380308487564774,8.878318015470676,8.933552203241526,8.966763801488131,9.012380593561995,9.053725699118472,282907126.7001987,1696734.0846384247,279986636.9358832,281728502.28142476,282775863.2437297,284214434.398571,285518293.6474001
2007,-0.9063578473975418,0.006035836833804325,-0.9168487647069663,-0.9103201957765673,-0.9070891605673348,-0.902097951583774,-0.8963981440392833,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.900418864170369,0.002336027130984343,6.896598617804785,6.898674554127366,6.900511733450885,6.902069420955886,6.904752336597628,172.03736883994935,0.05824051685326228,171.94212460246285,171.99388068131054,172.03968420470915,172.07851959501085,172.14540854145173,8219.230888790185,45.87416919784624,8141.353897427357,8186.860879209785,8216.148600415087,8254.837375823114,8289.573728652154,87.27685108211878,0.5752837737903795,86.32004096256789,86.88373846358714,87.27544999727596,87.75276444722167,88.11118282942441,9.649363258365225,0.05413829927082344,9.55715473529658,9.611641476893285,9.645620358890831,9.69168996079433,9.733250818854488,304302319.7158071,1707305.4058046853,301394431.732313,303112725.6153066,304184283.6379812,305637134.60361,306947797.82339513
2008,1.5744416288891807,0.020081949582599092,1.5426885109727086,1.5590081635275608,1.5772467375117758,1.5872038451915076,1.6092037701948902,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.8600255161046855,0.002546984492926486,6.85609658860181,6.858112008871142,6.860070229523728,6.86170949096791,6.864695367924239,171.03030456506332,0.06349998735792847,170.93235075048142,170.98259807706663,171.0314193349222,171.07228848087533,171.146730688712,6892.5707728895295,43.40878652209867,6810.798839018087,6862.533152319038,6890.07866339635,6926.909325021632,6955.8217338082,53.8245101763748,0.3310947798956311,53.254550513395486,53.590282987813936,53.819056240750776,54.073211581910144,54.331019901959834,7.880744621531159,0.050563945389745686,7.785530345184417,7.846201440908469,7.8786719240666425,7.9214820218825945,7.953589613660813,249208058.7199065,1598953.306692695,246197154.7875597,248115720.44498396,249142515.05160502,250496273.08878013,251511592.1990277
2009,-2.305198634503167,0.016308195209992184,-2.3322597904994375,-2.3178395480036755,-2.305184037974141,-2.2942440647430336,-2.2806516465995754,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.930193131365526,0.003378720245357292,6.924735532084752,6.927808923492607,6.930228139806344,6.932402720068083,6.936435397640309,172.77968415271755,0.08423635615450753,172.64361835165175,172.72024242065834,172.78055696350896,172.8347723776635,172.93531283072323,7650.59214150102,45.75035227918346,7575.54868551939,7619.949636264894,7652.2798562356675,7685.390721588903,7719.823086953805,59.461156801858124,0.3895630543486169,58.79144628205456,59.19935246282231,59.45900890436164,59.75928264809223,60.037675124422904,8.977396448554735,0.05355628676562688,8.889189492370626,8.941672075743428,8.979344857536573,9.017400549761643,9.058241975127721,283111174.40162146,1688951.059440808,280329479.8314001,281984570.5806447,283172619.42727333,284372743.7372832,285660718.92762786
2010,-0.1657460305168727,0.009396830591624728,-0.17970371019722708,-0.17258447662120366,-0.16585550687770678,-0.15972944573917647,-0.14769484693313667,40.099999999999106,8.952838470577262e-13,40.1,40.1,40.1,40.1,40.1,6.827451018290926,0.0029879749808229632,6.822589305547324,6.825367180997815,6.827383467561019,6.829385229216863,6.8329015620550875,170.26062389752866,0.07451309179109634,170.13938417823752,170.20865788024477,170.2589393406738,170.30885858396167,170.39654768217176,6582.415793222722,40.00454602675485,6511.586693877247,6555.460474311759,6579.306740415321,6615.707091959306,6641.031577949127,40.19204086906753,0.2555977570295421,39.77053075454553,40.01690393168038,40.19067131634901,40.408197858720236,40.562019049427164,7.775544770066843,0.04817321191895659,7.690166969553363,7.742879559930369,7.772814554747887,7.815066512585842,7.845381004229204,245209579.86882788,1519190.4110762172,242517105.55183488,244179449.80196413,245123479.79852936,246455937.5409071,247411935.34937218
