year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-1.4799035121672959,0.0067982506432224185,-1.4903048926043003,-1.484804733237469,-1.479808668971011,-1.474960878368846,-1.4692487097548919,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6932.519784035407,34.175235596965244,6878.449826136591,6906.443274380098,6930.6608951002345,6958.870643545551,6991.511083580633,37.25608260796572,0.199712313670672,36.922214071782875,37.10887862525413,37.254918765371315,37.4006168702399,37.577963396680154,8.050447797006195,0.03965161916890097,7.987703889590951,8.020162925433851,8.048201035600421,8.080928306025491,8.119441327800692,253878921.7263871,1250453.4621104596,251900229.8621402,252923858.01648194,253808067.85869485,254840155.0588199,256054701.7135226
2027,-1.3228780835725513,0.005601373682671668,-1.331517242048053,-1.3269945684912612,-1.323233252528822,-1.3188773061448915,-1.3134922677098881,40.069999999999865,1.3500311979441904e-13,40.07,40.07,40.07,40.07,40.07,6.806473242012239,0.00030089670714447025,6.806012867529521,6.806256309545578,6.8064774398576775,6.806692007443616,6.806944833180234,169.86456805620753,0.007509276444832454,169.85307880033744,169.85915421875666,169.86467281900866,169.87002763772438,169.87633723933703,7213.510389839707,36.02900048431853,7153.8216826238995,7187.924946290515,7213.020213146747,7241.325679753949,7273.213153161297,44.669614601162934,0.2401776359203381,44.267255082496725,44.49311159395701,44.6647453763437,44.84563937027416,45.06619544629351,8.418901907964786,0.042011076773049716,8.349281733900499,8.389052986695244,8.41826559814436,8.451285556008669,8.488420390319002,265498490.5695776,1324861.3171148945,263302948.76028615,264557174.98842123,265478423.90308052,266519741.29428938,267690825.42910004
2028,-0.5552231798745187,0.0061242159329805744,-0.5652234608904388,-0.559998175165614,-0.5548915540940493,-0.5503972608908454,-0.5455086060688201,39.979999999999755,2.4158453015843406e-13,39.98,39.98,39.98,39.98,39.98,6.748129037581881,0.0004945745561182912,6.7473781652837435,6.747772714356877,6.748092560247859,6.748477098164546,6.748926863703874,168.7876197494215,0.012370549177546467,168.76883855136927,168.7787072125282,168.7867073598764,168.79632561692213,168.80757538028698,7621.024499485447,38.43838453792181,7557.12823227891,7594.899709959548,7620.635031316659,7648.619461367188,7682.934882572166,41.73063530864746,0.23925868164248776,41.33208189673346,41.562807523889724,41.73757422075724,41.90640888433295,42.10283309987733,8.847753484640272,0.04464593573477476,8.774202113679506,8.817712302343397,8.848004066475948,8.879626196135174,8.919358416168967,279787199.79268825,1411811.6381793404,277461328.9196188,278837225.50962377,279795123.791729,280795091.424665,282051519.5794615
2029,0.10941146032961716,0.007426539060010964,0.09724472196784156,0.10334024928213673,0.1100544040319538,0.11495121520134077,0.12105416732350356,39.950000000000024,2.1316282072803006e-14,39.95,39.95,39.95,39.95,39.95,6.723458427621376,0.0006577439904415657,6.72246331927827,6.722972598821351,6.723413480285846,6.723925207363199,6.724485892369675,168.2968317301972,0.016464179986020906,168.27192288556373,168.28467080904508,168.29570664044667,168.30851582886606,168.32255049736355,5405.459599833681,26.681068838409633,5360.127310778558,5386.275008681936,5405.044552799736,5425.26832905868,5449.314557928817,28.339253940990858,0.14423445800397966,28.099568339116487,28.237744831147086,28.338199616953965,28.45089810064507,28.57127521914378,6.189251107419382,0.030461384831976863,6.1373314928963385,6.167418190914088,6.188854415282497,6.211662376446116,6.239387932461925,195184222.92357767,960630.2320612215,193546885.9599789,194495700.0686667,195171712.84034884,195890984.7036047,196765337.83811924
2030,-1.441604257139079,0.0065317298383283425,-1.4519676664504693,-1.4462162881684963,-1.4411917988192302,-1.436874765625043,-1.4310549514654158,39.950000000000024,2.1316282072803006e-14,39.95,39.95,39.95,39.95,39.95,6.728315080777113,0.0008548638500295458,6.726885245182866,6.727653189912362,6.728262310642233,6.729001428194235,6.72967095546317,168.4184000194522,0.021398344180965357,168.38260939131078,168.4018320378564,168.4170791149495,168.43558018008096,168.45233931071766,6902.221148917069,34.03351551100728,6847.829963698456,6876.405236112549,6900.593985731268,6928.853931622274,6960.166910558871,45.40125989864404,0.2618251814028882,44.97142393028742,45.213619906354964,45.40839426424634,45.59779668210592,45.80739501887912,8.157699623236777,0.04031027672124327,8.093352672650225,8.127067389570202,8.155971365887025,8.18941664285234,8.226292082603413,257261215.3183951,1271224.8866811274,255231969.88469753,256295197.1974859,257206712.99461323,258261443.24899137,259424347.11698124
2031,-1.6887778595661682,0.0066236218056860245,-1.699137501679644,-1.6932709911781019,-1.6893815938833594,-1.683943277493673,-1.6782783300411814,39.82987999999994,0.001669011683602016,39.83,39.83,39.83,39.83,39.83,6.6650950713985235,0.001020773257390976,6.663436259862748,6.664312814666795,6.665088980075293,6.665855379519696,6.66672652281096,167.3390697271409,0.02380861476352868,167.30000193038836,167.32086317343288,167.33841275609572,167.3573065020386,167.37736613745284,7354.20089564326,36.3164635702971,7294.87006910659,7327.88810946573,7353.124702241552,7382.817007810379,7414.114594191883,38.98876677116055,0.22215428246070576,38.61371042386629,38.83616793782967,38.999778960285965,39.150192946436164,39.350502460030434,8.673051371555166,0.04285045702239416,8.603015871756055,8.6418646511771,8.671932891004081,8.707090996906883,8.743672861309307,273513348.05336374,1351332.0126582212,271304708.53169894,272529843.639521,273478075.6507047,274586821.6784555,275740467.3542503
2032,-0.3763275782029041,0.005885484963897434,-0.385684649776004,-0.3806909679670584,-0.3763058275446475,-0.37193856640080314,-0.366893315084902,39.71627999999993,0.004915445045974007,39.71,39.71,39.72,39.72,39.72,6.59109990877995,0.0012517022771040018,6.58917534906796,6.590198922539486,6.591022821468318,6.591981096477891,6.593097108944377,165.95461322270762,0.01952941415983495,165.9281358880197,165.94068853443213,165.95342109940458,165.96615059507317,165.98893716309578,6216.711231654105,30.894068401470683,6164.227500393883,6194.970968761414,6216.212295077898,6238.598915314921,6267.1752562762895,36.152357826081676,0.19439643420922903,35.829650490171936,36.01430543971941,36.157089967934965,36.29401644436616,36.46220805610552,6.962536751857981,0.034363464737554424,6.904568730676003,6.938249041772957,6.962379814651141,6.987280583940649,7.018177570554033,220172122.1819537,1086655.22731684,218339034.22892883,219404086.49856117,220167159.45082423,220954581.53760478,221931618.40708786
2033,-2.6726995917942973,0.011879360738558472,-2.694138199380511,-2.6807010252074086,-2.6716558331633165,-2.6644744781859906,-2.655358054003475,39.68679999999999,0.004833218389437029,39.68,39.68,39.69,39.69,39.69,6.574514040115642,0.0014328984997303061,6.572217043344479,6.573482473900072,6.574432502366719,6.575573302269383,6.57679696951479,165.65996754769478,0.023711938510266747,165.6293586251167,165.64312567455835,165.65768474979294,165.67330063666876,165.7027523455982,6295.944713724266,30.679501044640336,6246.783996966843,6273.289428244454,6293.43294484487,6319.768823316929,6350.058575032028,28.878289781181962,0.1489502526201703,28.631020151057633,28.769053278513816,28.874026836292934,28.990586810830088,29.12657751797067,7.142519352603312,0.03481025054003531,7.0881734504219285,7.116205197512377,7.1397068952780725,7.168245011558061,7.204001053354704,225246490.3036979,1097776.0610305537,223532637.93250597,224416647.10875034,225157796.64948928,226057774.684495,227185377.21859396
2034,-2.6788853698788517,0.010378015481181583,-2.696319939625604,-2.6864663242835256,-2.6785328481363484,-2.6718671876006903,-2.6626280730659713,39.45559999999997,0.005276362383308118,39.45,39.45,39.46,39.46,39.46,6.4586921733847475,0.0016851838031207455,6.456250529693174,6.457419720633758,6.458567535975881,6.4599577263841725,6.4613951106699625,163.6951942156662,0.0278695454249609,163.65654067663303,163.6780607986534,163.69396639098778,163.70901486021725,163.74510901553472,9510.459338839719,47.36892177987614,9433.965795479375,9474.914608512905,9509.178594465879,9547.244528763986,9589.18538617034,65.37103003652938,0.36604565963614716,64.75367555499675,65.1264893986211,65.38330969808183,65.64055809926826,65.97046092478271,10.358643134570714,0.05097481017988109,10.276717191305462,10.319169754802436,10.356281158483672,10.398034427740035,10.443705830615801,326670169.89182246,1607541.6138327296,324086553.345009,325425337.3874497,326595682.6139411,327912413.71320975,329352707.07429993
2035,-2.3548469607780285,0.009005589163573729,-2.3700084759159052,-2.360771560723637,-2.35453686359404,-2.348332567468077,-2.3412374355692127,39.21275999999991,0.005725591672481847,39.21,39.21,39.21,39.2175,39.22,6.343257110766593,0.002111826974060473,6.340213170348696,6.3417894525986735,6.34312005657222,6.344740053471955,6.346630600141827,161.76512538248713,0.04173921081908,161.69598199806612,161.7386556310159,161.77217515899423,161.7974362180526,161.81730990891967,8895.485165659546,44.37339535438669,8823.396509498585,8862.673043363557,8892.717006183888,8929.811995097909,8969.165067515098,38.18715875192681,0.20595323158007828,37.84457399552629,38.042814645668884,38.19283330185037,38.33606981713623,38.51628155616352,10.128006484927152,0.05011382541562227,10.047849956444496,10.091411873535767,10.125088553420252,10.167055184481406,10.211380839059782,319396812.5086623,1580389.5983070668,316868996.22643363,318242764.84382397,319304792.6206611,320628252.29780567,322026106.1405893
