MF,MF_grad,r_snow,precip_grad,precip_corr,T0,r_ice,lapse_rate
6.787684453182031,-0.003594536797883502,0.001983176050264901,0.0007992406475556079,1.4771447816302703,0.008696740798737168,0.003966352100529802,-0.005
7.281685303760919,-0.0042255785885464215,0.0016938740784051632,0.000585231781947353,1.6168880043763547,0.007562741484798305,0.0033877481568103263,-0.005
7.062943386233856,-0.003953672959572988,0.0018894325667527035,0.0007456333409739261,1.5009406085823664,0.0010434371230928722,0.003778865133505407,-0.005
7.121517784239706,-0.004029538006722792,0.001902214349280146,0.000503044537055847,1.7255504256080831,0.017266236102956037,0.003804428698560292,-0.005
7.175152955826594,-0.0038125952450206173,0.001501138772924835,0.000534419304923678,1.7222611193303488,0.00700635661418991,0.00300227754584967,-0.005
7.132136618111264,-0.003997649796681894,0.0014763282838563103,0.0006062055241628045,1.5894216773883199,0.05678656425854933,0.0029526565677126205,-0.005
6.978821661582959,-0.003655143514868239,0.0016080202921448352,0.0008743226264395921,1.41824682702861,0.11123724331473829,0.0032160405842896703,-0.005
7.209860490475449,-0.004136855520818545,0.001731283679268003,0.0004547873998602231,1.7448827565006269,0.003807613484167141,0.003462567358536006,-0.005
6.656080957702688,-0.003458500668139706,0.0019905926552837338,0.0005204514426045113,1.6721415966150166,0.009340032236275513,0.0039811853105674675,-0.005
6.787640533108904,-0.0035469394246776757,0.0019517569076419412,0.0006675681386053637,1.5747099036519339,0.0134887700015645,0.0039035138152838825,-0.005
7.007793831859226,-0.0037073893791156674,0.0019242918518672034,0.000705050077220963,1.5893086137294172,0.009578461796574487,0.0038485837037344067,-0.005
7.112683260277165,-0.004080459785763173,0.0019581770603644103,0.000680409044238159,1.5466688273820135,0.012516236045905071,0.0039163541207288205,-0.005
6.807392719037216,-0.0034006240803509872,0.0018872439872263623,0.0006342043005338647,1.6334220961937547,0.006670687453194544,0.0037744879744527247,-0.005
6.865099496303561,-0.003698015739607652,0.001997420293497975,0.0008665117626092094,1.4163231461600552,0.03412830807996847,0.00399484058699595,-0.005
7.558207406178188,-0.004404366639985186,0.0009456823944373977,0.00026408070907480287,1.9093007379704114,0.02414344333812108,0.0018913647888747953,-0.005
7.21968315922718,-0.0039369678677610076,0.001167442060154874,0.0007902494861706478,1.4640879078774074,0.01969350403980117,0.002334884120309748,-0.005
6.922087241177833,-0.003691359929979492,0.0015734441072165382,0.0011065450728424853,1.2680706283856449,0.025892405870607066,0.0031468882144330764,-0.005
6.889986550315848,-0.0036364578324138935,0.0019097574517482965,0.00043283019254535145,1.7907595221107881,0.012301135847214671,0.003819514903496593,-0.005
7.07897283888628,-0.003933342343635593,0.0017294869786369195,0.0006787321552977661,1.5504608847043377,0.03350269253847375,0.003458973957273839,-0.005
7.090188462484474,-0.0038957554335028316,0.001563628380320413,0.0009801726672485189,1.3453416535075768,0.01312412977436377,0.003127256760640826,-0.005
7.5712113780674875,-0.004219746334706579,0.0008344300136286484,0.0006698650476723913,1.5710411178363446,0.008582680558527869,0.0016688600272572968,-0.005
7.114571445816108,-0.004139207955829493,0.001928912915496104,0.0005128673872154136,1.6671779636844488,0.04218120747329697,0.003857825830992208,-0.005
7.359876729254081,-0.004267345663902667,0.0015572509561365645,0.0007276620661224388,1.5160101303053366,0.004427357782857904,0.003114501912273129,-0.005
7.2860892411455955,-0.0041635911476052435,0.00196451312430217,0.00032654191117226466,1.9287364628970405,0.008359305754316308,0.00392902624860434,-0.005
7.2227994461493354,-0.003977953686027875,0.0012362575668619237,0.0007827881234480632,1.480145317603185,0.025394289527584726,0.0024725151337238473,-0.005
6.874896516662426,-0.0035600726401713327,0.0018766369527989503,0.0005922840404330728,1.645141434736008,0.022897949597251686,0.0037532739055979006,-0.005
7.526525819590454,-0.0045358340860151515,0.001741478129099415,0.0005579385172302224,1.6666703536968173,0.005974040973315428,0.00348295625819883,-0.005
7.038486197353055,-0.003821136772152606,0.0016574904839770181,0.0006571528195327538,1.575609151369689,0.004489380138841299,0.0033149809679540363,-0.005
6.779699697142451,-0.0035251650154643314,0.0017488904315996411,0.0007358127974224061,1.5200065210722076,0.005196256762511231,0.0034977808631992823,-0.005
7.572094341040757,-0.004388279682613453,0.0010195000211686085,0.000530707705114817,1.6578320122807884,0.011484620197658908,0.002039000042337217,-0.005
6.779701894002858,-0.00340903595076261,0.001727925742565972,0.0008024319117498468,1.4618923417751115,0.0860880851565118,0.003455851485131944,-0.005
7.298312062703185,-0.004349611849252613,0.0018581082705588698,0.0007829818680183624,1.4751970420247644,0.0014097875074990697,0.0037162165411177396,-0.005
6.9769255575140665,-0.003759795449567741,0.0017238196123671645,0.0006237293987704524,1.6012059500263223,0.007581576614549057,0.003447639224734329,-0.005
6.775955615818373,-0.0035046145470060018,0.0019681565459785826,0.000653006299301553,1.5973438644733369,0.019107439060332,0.003936313091957165,-0.005
7.506240265786983,-0.0044961078098808924,0.001880559026679495,0.0005800781646127598,1.6619908733230626,0.05789087415129965,0.00376111805335899,-0.005
7.091524656863132,-0.004149877464268364,0.0019703750574508396,0.0005320611396811606,1.6565023262727185,0.02996391305457851,0.003940750114901679,-0.005
7.270309467350553,-0.004035613033222894,0.0016299334659725909,0.0005760479420983307,1.6690782734967435,0.006840538950825181,0.0032598669319451818,-0.005
7.088551316173611,-0.003922686516012918,0.0019487706041187063,0.0006027036812795866,1.6424327739168099,0.02571977333034061,0.0038975412082374126,-0.005
7.6235530019248445,-0.004471010652821307,0.0010988133135853154,0.00034361699441558323,1.8496860496298646,0.0034387816003672318,0.002197626627170631,-0.005
6.72850661560021,-0.0033529033724568587,0.0015940316441198255,0.0007756051590937333,1.483924461710444,0.020577702171266102,0.003188063288239651,-0.005
7.337106003744293,-0.004199034390154868,0.0012391844640450666,0.0010366721226716443,1.3059899345098274,0.059322118752844,0.0024783689280901333,-0.005
6.846949570478834,-0.003618134700347067,0.001966387049723573,0.000629707118654979,1.6025051908925194,0.011767003763845854,0.003932774099447146,-0.005
7.332704088228133,-0.003842834116346892,0.0006738817286340813,0.0008183085915791858,1.445946776564091,0.03374622340771688,0.0013477634572681627,-0.005
6.7402230814699955,-0.0035145600397349015,0.0019905475386460428,0.0008586279268763374,1.4331802417914639,0.021650414342541387,0.0039810950772920855,-0.005
7.582419520493642,-0.004047139894947967,0.00022122929649806816,0.0005919106732480824,1.6143551829582865,0.012728887778945031,0.0004424585929961363,-0.005
6.939819597792723,-0.003669547711603963,0.0016991308010649783,0.00040886743368371214,1.801946406738819,0.04489188180677281,0.0033982616021299566,-0.005
7.253100829374221,-0.004155048353815448,0.001782455071838405,0.0006998576115727996,1.542426128622747,0.05145155153250395,0.00356491014367681,-0.005
7.243793956270584,-0.004052335973495724,0.001935595835543244,0.0003258299003461271,1.9493385173300701,0.004666116538535549,0.003871191671086488,-0.005
7.142343851863308,-0.003939539002571953,0.0016255358696306435,0.0006285218459946965,1.6049477778730068,0.028753727582481074,0.003251071739261287,-0.005
6.95753412154909,-0.003891200790647949,0.0018511216691068,0.0006675484110037943,1.524598289103382,0.04901474301004675,0.0037022433382136,-0.005
7.173759251722168,-0.004060444094661797,0.0018619692107662087,0.0004078267612141991,1.8175329558367832,0.020147544652216444,0.0037239384215324175,-0.005
7.093232251320503,-0.003967858680581491,0.0018814817391404617,0.0004480203314389475,1.7645073023948683,0.0014224439219982649,0.0037629634782809234,-0.005
7.394429781259001,-0.004407543872143633,0.0015809023378404214,0.0007939209771516646,1.4660654159166753,0.0017601113467896681,0.0031618046756808427,-0.005
7.162349881318133,-0.0038298691005671844,0.001336681857605548,0.00066511306429986,1.5811071537295989,0.004528580793128135,0.002673363715211096,-0.005
7.155912562427029,-0.0038247172453504327,0.0011785114932927696,0.0006003083451948638,1.6011774999368937,0.018006604004598473,0.0023570229865855392,-0.005
7.151367129605232,-0.0038788229482745406,0.0015008234599944434,0.0006268038450519838,1.6147379442588814,0.010615550464199236,0.003001646919988887,-0.005
6.747346013411116,-0.0034318418001259825,0.0019333084307540764,0.0004634592992451804,1.7540288235436379,0.037472759862344635,0.003866616861508153,-0.005
7.091595935544194,-0.0038448802753908583,0.0016958888088200814,0.0005120185135379828,1.7179318110430424,0.0017258921084034838,0.003391777617640163,-0.005
6.90009770075174,-0.0037581433609007978,0.0019591677299495673,0.0007370075787996499,1.5057799293073741,0.01255116655348526,0.003918335459899135,-0.005
7.21921369450561,-0.004171880519880895,0.001967718893799475,0.0004260129398127471,1.788152004533676,0.04528039816380297,0.00393543778759895,-0.005
7.149533353035288,-0.004001049517707454,0.0019772858684597677,0.0007399819693247127,1.5378123086831734,0.01077497046566271,0.003954571736919535,-0.005
6.9415414028919304,-0.0037759548828430337,0.0019896996620298486,0.0006254579152100042,1.595977250412375,0.04263707049664508,0.003979399324059697,-0.005
6.795956381704315,-0.0035257789554142484,0.001973198961881875,0.0005038231201949685,1.7233332734417104,0.012023912829916772,0.00394639792376375,-0.005
