year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-2.2994846200486907,0.00704474880439843,-2.3106388827266477,-2.3051388785061424,-2.299381364756761,-2.293867300022875,-2.2880997967524643,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,7065.428912731933,26.883309439045444,7021.260146558491,7049.376572288438,7064.920374421257,7083.565673259979,7108.691006254808,42.64228597939664,0.18569761440782742,42.36446328371352,42.513082295599546,42.64409923901873,42.77562793376207,42.906619742152586,8.246984473143808,0.031394547850724555,8.195335471500476,8.228235959838495,8.246541322875787,8.268517818539248,8.297581507140556,260076902.3450633,990058.461020451,258448099.42923898,259485649.2294668,260062927.1582108,260755977.9254537,261672530.4091846
2027,-0.12806594737490987,0.005304829026997668,-0.13610963477935936,-0.13169951637355154,-0.12845353851973526,-0.12503050987403355,-0.11898031702245596,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.770357048528259,0.0003077827260074445,6.769869722511546,6.770110015861819,6.770361559717535,6.770602467366949,6.770854447661507,169.17433904368485,0.007690722788792745,169.16216198179774,169.16816631338878,169.17445176705485,169.1804714484495,169.18676780763386,5884.86530607329,22.191322798199455,5848.767272139578,5871.7288215620865,5884.402016459554,5899.604764891212,5920.074479246265,41.02440089566034,0.16515140106598455,40.7479548285532,40.92455896123293,41.009963618341175,41.12950168495854,41.30937120714187,6.8351003157866055,0.02574988340271184,6.793179411281915,6.819875602373996,6.8344816926007494,6.852166105981627,6.875858998227427,215551723.55864632,812048.3229879206,214229705.91418645,215071596.99646634,215532214.65785724,216089910.3182366,216837089.36810014
2028,-1.1607228351051146,0.004178158381483316,-1.1670451857094795,-1.1635601019195423,-1.161230766020188,-1.1577776090047143,-1.1537593920643054,40.01172000000018,0.005276514000741132,40.0,40.01,40.01,40.01,40.02,6.764654645329611,0.0003813020074016495,6.7640323117768535,6.764405287046555,6.764629669180387,6.764897948849363,6.7652734646978265,169.066831414276,0.014945435852504548,169.04050290639512,169.06141844881353,169.06887427809258,169.0747975021957,169.0956790833887,7356.006280348043,27.99983330574202,7309.737741146904,7339.341999252005,7354.900671436735,7374.452358928045,7401.5105967340905,78.77381239037885,0.3327889378630956,78.2490140355955,78.58554679392843,78.75819709907537,78.97804187334111,79.34257880639078,7.949883937534303,0.02971415131408199,7.9000127117251715,7.932220087003012,7.948114192971823,7.969291932559283,7.9981198564839495,251394409.82628456,939632.7785144261,249817361.97525805,250835836.47924405,251338446.2558322,252008137.2081627,252919745.34967804
2029,0.10979697817326325,0.007194710888213403,0.09869442579085803,0.10435330509892508,0.10875564749934527,0.11519442181878947,0.12156551357307459,39.930000000000135,1.3500311979441904e-13,39.93,39.93,39.93,39.93,39.93,6.713405378842883,0.0005758850446199835,6.712509384103028,6.713013695378557,6.713328672641763,6.7137881327476405,6.714352930181171,168.12936085256408,0.014422365254695564,168.10692171557798,168.11955159976347,168.12743983575666,168.1389464750223,168.15309116406638,6773.408990972351,25.87858819355792,6732.630747285253,6755.487863466435,6773.013907467797,6791.985156985229,6812.921415989521,36.189808534048844,0.14624483632224383,35.94857767296289,36.1043998310069,36.18215612985568,36.28500796624889,36.43555343403354,7.801481722339853,0.029780626169809695,7.754766933948329,7.780642512742704,7.801115967796507,7.8227338024129836,7.8468138867928605,246027527.5957095,939161.826891118,244554330.02899453,245370342.2818539,246015993.16043067,246697733.19289583,247457122.73389965
2030,-2.072996654116392,0.006727945118893135,-2.0842384824590865,-2.077857746940914,-2.073335631150214,-2.068347896719676,-2.062308927121352,39.930000000000135,1.3500311979441904e-13,39.93,39.93,39.93,39.93,39.93,6.718276704774508,0.0007720052425765995,6.717080838167718,6.7177761936322975,6.718139485754975,6.71889672505282,6.719484980011488,168.25135749497875,0.0193339655040473,168.22140841892605,168.23882278067362,168.24792100563423,168.2668851753774,168.2816173306158,6347.128962305461,23.38138774127915,6307.044724173624,6333.113475718643,6346.465732180225,6363.452773648051,6384.917384395559,39.68897768378898,0.15731818933090658,39.42574490473307,39.59848249947633,39.681361783200046,39.78585658609373,39.96255090480803,7.322858677136639,0.02692627930209069,7.276620681874838,7.306805202390768,7.322169411675642,7.341610384219138,7.366307102883694,230933671.24218103,849147.1440707322,229475509.82360488,230427408.86259526,230911934.56660303,231525025.07673472,232303860.79654017
2031,-1.7361254929124388,0.006088181684058924,-1.7458227496880223,-1.7405991447290512,-1.7363411802715825,-1.7321129686064831,-1.7258768098094743,39.76000000000017,1.7053025658242404e-13,39.76,39.76,39.76,39.76,39.76,6.627631392830977,0.0009510595864579939,6.626175905031508,6.62701453175919,6.6274987498309335,6.6283068044602995,6.629162241073267,166.69093040319353,0.02392000971976741,166.65432356719086,166.675415788712,166.68759431164318,166.70791761721074,166.7294326225671,6455.974033744624,24.182061931376793,6415.221868427383,6441.315536271664,6455.192174641414,6472.497939122442,6495.595242721497,30.228074588011303,0.11912078405053847,30.028269695693197,30.154998164124024,30.218248654544784,30.30518772178937,30.43090489224229,7.385599917191448,0.027616403445969134,7.339012433468533,7.368908545525186,7.384653699376857,7.404367987543564,7.430806864121113,232912278.98854923,870910.8990720828,231443096.10186368,232385899.89168227,232882439.06354856,233504148.85517383,234337925.2669234
2032,-1.4639715170402003,0.004760092144548641,-1.4723521661033216,-1.4669979289151414,-1.4640603529261265,-1.4610277752546734,-1.4567124845564399,39.63295999999997,0.00514182846854983,39.63,39.63,39.63,39.64,39.64,6.55151949690278,0.0011701609760176427,6.549699117413207,6.550757529038771,6.551361182011757,6.552335818080778,6.553411981612087,165.3048241940264,0.01769916691736006,165.2712368764372,165.29623614334088,165.3059307745504,165.317200774738,165.33100972797862,7186.49804535522,27.03074214743672,7142.586327272503,7170.182119424933,7186.001911671968,7204.366270753655,7229.650714912645,41.56108396801556,0.16848231784781884,41.28885515098201,41.4647978746937,41.55318432541452,41.66898314533425,41.84721702435785,8.233160456856142,0.030791807566169886,8.183394128865334,8.214332859523099,8.232797735646052,8.253052175179013,8.28279221086116,260352293.23088783,973710.8555804514,258778562.50063112,259756919.41698325,260340823.11569375,260981317.10438082,261921768.40873593
2033,-0.6236614810138644,0.00477914212837507,-0.6311092227285927,-0.6270368648584619,-0.6239630587479195,-0.6199603677646353,-0.6159285510437665,39.52300000000015,0.0045825756949549315,39.52,39.52,39.52,39.53,39.53,6.487721194804565,0.0013823246804573195,6.485519658964996,6.486827816011044,6.487556021146788,6.4886874253152165,6.489951264266241,164.15052387026628,0.023015611688303603,164.10727881996445,164.14037995979362,164.1508892579705,164.1649682134702,164.18115291352817,5620.541471029859,20.823109899696817,5586.671918043471,5607.361367727493,5620.102556764963,5634.614268344305,5652.778623067634,29.077419740819316,0.11406302656889224,28.889305469192248,29.00744431929907,29.070604070817417,29.151032420677637,29.266523245991245,6.4495542019465635,0.02368334774506247,6.411027880065439,6.4350031151037,6.44927896243822,6.465873116233046,6.485969430073396,203393141.31258687,746878.0544882915,202178175.22574368,202934258.23791027,203384461.3594517,203907774.59352535,204541531.94679463
2034,-0.05983800463927987,0.004414224548246838,-0.06659453095704514,-0.06288770133030536,-0.06015919855575444,-0.05744210089806345,-0.05171252281328523,39.43708000000002,0.012484934921736945,39.42,39.43,39.43,39.45,39.46,6.4603964297883065,0.0015424800371174954,6.457954978335963,6.459413593311684,6.460122959136932,6.461499480293612,6.46289269845174,163.81528795249162,0.019729787155273872,163.77794410548856,163.80414022617825,163.81974436734595,163.83041764827672,163.84333126607464,5353.141062881247,19.852736964398957,5321.304680258933,5341.18078222656,5352.859416090156,5366.314452006618,5385.131529767099,28.321850209734936,0.10968205717199975,28.144041203201642,28.257863403112218,28.31555026659354,28.388962478962917,28.515119401083652,6.134152163763316,0.022339099026807946,6.100195321669321,6.120518550603094,6.133611340431896,6.148341745144485,6.170252539521329,193446622.63643998,704485.8269094137,192375759.66416368,193016673.01181918,193429567.23186025,193894105.2748765,194585084.08634463
2035,-0.3615878054916351,0.003977807995860612,-0.3681272381430042,-0.3641179603751736,-0.36142888328530676,-0.35955430957199946,-0.3547493176107642,39.42804000000004,0.013287527986800761,39.42,39.42,39.42,39.45,39.45,6.457767670774665,0.001636285991078322,6.455204079230235,6.456682737503456,6.457561531975247,6.458942151606426,6.460394526579325,163.7861780345838,0.035169752199842606,163.72749838409226,163.7555843286862,163.7923119790919,163.81268647966738,163.83787042780034,5390.487870865615,19.9323064915656,5358.392525595431,5378.295002519859,5390.121110634757,5403.57145926165,5421.821516628298,29.519952889364728,0.11502494636573563,29.335268526588028,29.453847200532216,29.512610806416276,29.590134901596873,29.710965139813418,6.180594406996722,0.022656939042692312,6.1454553185163014,6.16688289457713,6.180667739538395,6.1957099961004225,6.215724078881597,194911225.21904877,714509.2296503448,193803078.9247301,194478818.9633844,194913537.83408284,195387910.43702292,196019074.55161008
