year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.9402890858321565,0.005278304843316701,-0.9489863811543631,-0.944255234631213,-0.940099815871304,-0.9367745112311836,-0.9312251844835705,40.110000000000426,4.263256414560601e-13,40.11,40.11,40.11,40.11,40.11,6.872284581933859,4.3520742565306136e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.335940711393,1.7621459846850485e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,5553.793467846806,26.273186072273173,5510.898542856291,5534.53513859714,5551.7728607073595,5573.339685229128,5598.828110116464,27.267919445177117,0.13760717809169537,27.038730693987965,27.167899049155224,27.260896684368888,27.369037998126732,27.493332259365225,6.396658294031068,0.030190881897674927,6.347595256675258,6.3744577225097965,6.394566904368368,6.418769215595185,6.448619103655773,201725015.96056366,952099.6515250761,200177764.01451093,201024898.73706895,201659061.89616087,202422305.9830098,203363652.05288845
2027,0.4365500665152432,0.008983281375846293,0.42197082059489016,0.42976430157307816,0.43610078772356764,0.4432868266384512,0.45094073013096114,40.08000000000101,1.0089706847793423e-12,40.08,40.08,40.08,40.08,40.08,6.8303687332503875,0.0002336520989638971,6.829983734397984,6.830193165711342,6.830377111569748,6.8305243111786975,6.830769960469691,170.41838156812352,0.005829643187722221,170.40877580833296,170.41400114050253,170.4185906080276,170.4222632529615,170.42839222728773,5390.016791648518,25.961368477684346,5346.176749962646,5371.910155561179,5389.527785201847,5408.486559053062,5431.719708974152,31.11268946982962,0.16110988396542547,30.843589071355254,31.002021719037344,31.113924676850644,31.229044826269885,31.376694256839787,6.084706156993239,0.029178030359720605,6.035248337249538,6.064103617757419,6.084090633654439,6.105705963812765,6.131331719458235,191887293.3669392,920158.3654241485,190327591.56350142,191237571.68959796,191867882.22292638,192549543.27479935,193357677.10483488
2028,-0.9080387945097609,0.004886258115406933,-0.916116647306104,-0.9116269220533844,-0.9080278815149945,-0.904384650484096,-0.9001515595155057,40.08000000000101,1.0089706847793423e-12,40.08,40.08,40.08,40.08,40.08,6.849809762879204,0.0005143819186016614,6.848996799717624,6.8494192553501865,6.849799458815616,6.850189412007026,6.85063326834487,170.90343719758488,0.012833880204631748,170.88315368556945,170.89369399576313,170.90318011017004,170.91290948121323,170.9239837411395,5942.208365883324,28.132318527027806,5895.253406821875,5922.087647437147,5940.346454310017,5963.067756665359,5988.670434759076,27.428619450506496,0.13888233535030498,27.19500872673474,27.32677791710158,27.42067142188327,27.53085158302292,27.65747852253831,7.027010318549076,0.033352653543053876,6.971509053645731,7.003005421375487,7.024846460487168,7.052003566313321,7.082596566084733,221603797.40576366,1051809.282133748,219853509.51577178,220846778.96849737,221535557.97792333,222391984.4672569,223356765.30804816
2029,0.06863457663047727,0.0066663952984048055,0.05787657807054466,0.06355697592495024,0.06853945194685049,0.07361321947172601,0.0793854921933663,40.06999999999975,2.4868995751603507e-13,40.07,40.07,40.07,40.07,40.07,6.809362734637884,0.0007013517274165136,6.808244819025392,6.808839592391722,6.809361102114922,6.809891357848411,6.810482516308666,169.93667917738694,0.017503162650774288,169.9087801104415,169.92362346872278,169.9366384356107,169.9498716707864,169.96462481429165,5429.059828529034,26.499466572002877,5384.395927076712,5410.4543474822085,5428.7135265402085,5448.93435490993,5471.584736786094,34.834429879845,0.18730064596941542,34.52199949799703,34.707352512983576,34.833924286638364,34.973620980312944,35.14178676978563,6.124246689816472,0.029763671785218562,6.073853255909111,6.103461359615478,6.1235040112922725,6.146422592756447,6.172071616807805,193134243.61005223,938627.1534186524,191545036.27834976,192478757.43683374,193110822.50011313,193833582.8851673,194642450.5076509
2030,-0.40041942595873536,0.005988697946928884,-0.4101624327757454,-0.40508546140542434,-0.40024430316990395,-0.39625010513443437,-0.3907822381538007,40.06999999999975,2.4868995751603507e-13,40.07,40.07,40.07,40.07,40.07,6.812418498510771,0.0009565851854678335,6.810883771073687,6.811681994003837,6.8123899370724965,6.813133869553282,6.813973636001484,170.01293981808715,0.023872852145441686,169.9746386591886,169.99455937119632,170.01222702951077,170.0307928513422,170.05175033694746,6881.233947296202,33.811669735511785,6823.86136635118,6857.419652227296,6879.869813412743,6905.814099121382,6935.378115006876,39.16362818621589,0.1994281231542139,38.83071666728342,39.01874159343064,39.155355027514446,39.31000977152957,39.491333185109156,7.904141370445413,0.03877991411576797,7.838146137184411,7.877081210807736,7.902618795072566,7.932464521863992,7.966312294242123,249265002.25836673,1222963.371554858,247183776.58224759,248411633.06403276,249216986.32140845,250158201.16150287,251225624.5112196
2031,-0.5491755008010327,0.005871634611693211,-0.5589734555124262,-0.5533606411013938,-0.5488933357295853,-0.5451691302407731,-0.5394581150279659,40.06999999999975,2.4868995751603507e-13,40.07,40.07,40.07,40.07,40.07,6.79459093584613,0.0012128463761182763,6.792630603900632,6.793659485582691,6.794564756512935,6.795506761916798,6.796543021636856,169.5680293448,0.030268190070334315,169.5191066608593,169.54478376797334,169.56737600481495,169.59088499917138,169.61674623501014,7746.582075629971,38.7012474273372,7680.765083040285,7719.307592654179,7745.197653369408,7775.558168955646,7808.727897132009,45.680636803783756,0.2521859187307855,45.26003183920703,45.501524871710046,45.67281615875943,45.872305467685216,46.07997897533014,8.898619786380529,0.04440573103002264,8.82298335024088,8.867264535798128,8.896956052588148,8.93175648199469,8.969878360389039,280626873.5832962,1400379.1337627952,278241602.93319637,279638054.4009298,280574406.07441986,281671872.41618454,282874083.9732287
2032,-1.7325875429668034,0.007374707867295241,-1.7452926523316787,-1.737366381947726,-1.7326522982782164,-1.7277548960229898,-1.7205465689253954,40.01999999999973,2.7000623958883807e-13,40.02,40.02,40.02,40.02,40.02,6.770323061021434,0.0014338211014579556,6.7679963449611975,6.7692193817076145,6.770290233189622,6.771423692084387,6.772650078739178,169.17348978064527,0.03582761372958386,169.11535094855566,169.14591158689691,169.17266949499304,169.20099180620656,169.23163615040426,6269.385274410445,30.084505246669227,6219.810259679036,6247.66408305473,6267.511687693294,6291.790381095063,6320.06823506993,36.99656528935175,0.19160501046501763,36.70276349606176,36.85602045194258,36.98283849982249,37.14216098458493,37.32954038811805,7.115809319630679,0.03408357431899822,7.059389233143173,7.090690021981972,7.113893730932448,7.140970518157516,7.173484359473025,224404162.703873,1074859.5997239288,222624898.85640305,223612000.53322348,224343752.69868568,225197646.26061544,226223002.76034135
2033,-1.2115608665081679,0.005443169139632096,-1.2205208449397946,-1.215550099574668,-1.2114954229460233,-1.2075679616521184,-1.202867801957625,39.8928799999999,0.00461579895575965,39.89,39.89,39.89,39.9,39.9,6.694150863413848,0.0014814291432503552,6.691816513079236,6.69302775797897,6.694114703083532,6.695293613587246,6.69663719801593,167.80314732859304,0.025235441947206966,167.75674387263064,167.78710849784332,167.80701952797077,167.8212626019618,167.8383029380242,4878.361746922586,23.21936310089313,4840.3331824016295,4860.914277482087,4876.530018345771,4895.600743541297,4917.935330911603,33.23402037577287,0.17182724470996247,32.94570329832075,33.10897976127705,33.22457648252244,33.36422087119535,33.514671043883524,5.600044323296529,0.026726133894713826,5.556471589333462,5.5799550763016565,5.597792059281251,5.620028883698954,5.645195646120928,176602997.77947924,842835.3585036951,175228888.04122007,175969463.28624904,176531970.38149354,177233230.8763302,178026889.89606956
2034,0.7868966876748454,0.010491419243737412,0.7703073883147579,0.778751183035427,0.7863892515095923,0.7948365441522741,0.8040991651574456,39.79000000000068,6.821210263296962e-13,39.79,39.79,39.79,39.79,39.79,6.64088137178428,0.0015791283843391171,6.638254863199997,6.6397046044922226,6.640838910284177,6.642085786755562,6.643457874305838,166.89825010767245,0.039686564069844776,166.8322408444332,166.86867565951803,166.89718296768478,166.92851939571653,166.96300262140832,4865.402143559069,23.71672319855156,4825.466392894448,4849.142516539819,4865.313180161846,4882.549697427792,4903.724390644694,31.30418260642983,0.16337618684459917,31.030270379910768,31.192754696939964,31.305542148394878,31.421671890998685,31.573763651418517,5.560264655213068,0.027019345114930312,5.5145981507566875,5.54153564058847,5.5600967458875274,5.579954205741406,5.604145363607181,175348506.1667992,852082.0675444419,173908367.2822629,174757867.96159798,175343210.97830904,175969435.83226097,176732328.18671605
2035,-0.833810985135402,0.005471843122980258,-0.8423958252786489,-0.8380965896021948,-0.8339227245621736,-0.8296287452593003,-0.8247089551783621,39.79000000000068,6.821210263296962e-13,39.79,39.79,39.79,39.79,39.79,6.675670948676055,0.0019120227828084582,6.67265595694454,6.674211125361944,6.675614138929148,6.677128310603059,6.678851253379196,167.77257976064436,0.04805284701705099,167.69680716120985,167.73589156476362,167.77115202134073,167.8092060970862,167.85250699621,5996.487424959377,28.66016835281467,5947.755028467829,5976.388996558321,5995.296748286459,6017.383731338553,6043.404659077401,25.503994523697603,0.14022138664784997,25.26808898612816,25.405682041523242,25.502343173901483,25.60937520091661,25.736015380979058,6.888310862656312,0.032911162954942695,6.832373022138547,6.865146251328437,6.886952547842411,6.912347038436544,6.94195503996849,217229771.3647295,1037886.4349470725,215465715.62616122,216499252.1818936,217186935.54875827,217987776.20413485,218921494.1404463
