year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-1.2072535584945079,0.006409375038526366,-1.2172075507404014,-1.2122050728656544,-1.2073419587127994,-1.2027960340057582,-1.1962488567152554,40.110000000000426,4.263256414560601e-13,40.11,40.11,40.11,40.11,40.11,6.872284581933859,4.3520742565306136e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.335940711393,1.7621459846850485e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6529.489884287864,31.1842133728403,6478.25269575735,6506.919562540996,6527.683880678594,6552.387647918418,6582.135233957883,37.54363066278346,0.19243309033102204,37.22513793517172,37.404854050838566,37.5302837435827,37.69007755777094,37.860257938550944,7.445171229442093,0.035538475099071196,7.386979259850206,7.418912580110834,7.4429609534977015,7.471233958551363,7.505975454257505,234790919.89168566,1120741.350724309,232955777.9386361,233962827.12637526,234721216.62950352,235612834.1168758,236708441.9254647
2027,-2.0805643244308465,0.01058971019894083,-2.098371602519255,-2.088214076621577,-2.0808477313562648,-2.0724575794229145,-2.064204324350107,40.08000000000101,1.0089706847793423e-12,40.08,40.08,40.08,40.08,40.08,6.818551149530234,0.00028372062153528505,6.81811052109927,6.818331963302809,6.818547236361688,6.818748468552906,6.819038289198287,170.1235316749064,0.007078857822737094,170.1125379515786,170.1180629566569,170.1234340409603,170.12845480421421,170.1356858582407,6137.023167821695,29.308107917075166,6091.11776216579,6115.292626737756,6134.542296287067,6158.509770943127,6189.031026884531,26.59698159555711,0.14445546434268955,26.380547514365666,26.48763719201339,26.582101754127336,26.707058179615842,26.849561415805145,7.2234602514889685,0.03454327599624545,7.169587406985193,7.197934700583056,7.220603067733542,7.2489417809346754,7.284935186366305,227799042.49095595,1089356.7518175964,226100108.46668506,226994068.71758723,227708938.34404498,228602628.00355592,229737716.0372478
2028,-2.7211162438202745,0.011068616829114213,-2.7399995363889866,-2.728806511657844,-2.720759410211096,-2.713211217403601,-2.702888887187056,39.958099999999426,0.004264973622426344,39.95,39.96,39.96,39.96,39.96,6.7269238323459115,0.000707036848878169,6.725753196004408,6.726430133625453,6.7269115603078555,6.727441984665429,6.72806589558734,168.34944236777545,0.012839947345272539,168.32931311287837,168.33872745649813,168.34927095573192,168.3604172184018,168.36826887707625,9497.703409528096,46.73831988775538,9420.725841416333,9463.825473936993,9494.349154772008,9532.955964470586,9575.819965768078,55.009029012954855,0.30589909454179504,54.500066533277796,54.794319342612404,55.0042976526164,55.247242808982286,55.504396859272816,11.01761073321417,0.053805270012430684,10.929166701695538,10.978080822594679,11.013795677808645,11.058934494661408,11.106910746122331,348403293.6499922,1701451.770441089,345606481.107697,347153263.00441796,348282652.44193614,349710050.16398084,351227174.3781788
2029,-2.0848808244611434,0.008101057159801014,-2.0977848618676616,-2.090402504388854,-2.084981810521171,-2.0793261115366577,-2.0712562496787212,39.74000000000022,2.2026824808563106e-13,39.74,39.74,39.74,39.74,39.74,6.608923853018809,0.0011427909314726523,6.607017256150945,6.608148192556743,6.608936166396216,6.609752604310395,6.610746857193914,166.3040727986618,0.028756691783407982,166.25609602795535,166.28455441763322,166.30438264711162,166.3249271341317,166.34994607936372,9151.028372768711,45.13349181219111,9075.448307721872,9118.689586329909,9148.028925870183,9184.682084000598,9224.990716367844,51.61034370122766,0.2852172389521841,51.13464630491383,51.409514499663466,51.605583115000755,51.828198324192805,52.065658179757996,10.718797682254772,0.05288948423624296,10.630166387555485,10.680862747922319,10.715264372315335,10.758460743828447,10.805396304875742,338028003.7075858,1667922.7748741582,335232927.19794977,336831687.6184783,337916577.2453364,339278818.0173739,340758977.8705614
2030,-2.357854316797607,0.01184031701543534,-2.3776251467232417,-2.3662312549194215,-2.357772860823091,-2.348722964995845,-2.339259486958653,39.56000000000007,7.105427357601002e-14,39.56,39.56,39.56,39.56,39.56,6.517932803337314,0.0014329508319878411,6.515563954297273,6.516980051225181,6.517933701054762,6.518979830609853,6.520213067280228,164.76068764755627,0.036222215166528154,164.70080774260043,164.73660392379122,164.76071034011028,164.78715446435422,164.81832829323122,6961.343192487209,34.41102558128807,6906.100624329153,6936.0722895139525,6959.070944237015,6987.225270224966,7020.87988328438,29.676136733008686,0.15315070520517077,29.440143221394543,29.5649195427971,29.664623632556484,29.79332933160828,29.941489140613772,8.061616801095978,0.03989548158082439,7.998107938719168,8.032712790316246,8.058796566018096,8.091618708581365,8.130826252633074,254231147.43936306,1258143.9071328777,252228331.95544767,253319630.55541313,254142208.5059467,255177287.5938219,256413736.7030366
2031,-0.6656015568332367,0.004959090520813739,-0.6732535030158734,-0.6695038536651334,-0.6658196774390117,-0.6619804894836491,-0.6570247849996256,39.343659999999424,0.00481709456000095,39.34,39.34,39.34,39.35,39.35,6.415723428929479,0.001885248086963094,6.412584649088624,6.414452433258056,6.415745003249125,6.417100296373649,6.418739588602546,163.06879795241738,0.0344555995863801,163.00418528440832,163.0516632754971,163.07332187093,163.0911642984052,163.1191763304332,5712.603484687353,27.147528107017237,5667.010145575719,5693.207853885258,5711.184120863513,5733.112238030569,5757.493059407631,29.968036226422203,0.15333101541441002,29.717207912822754,29.859704581555306,29.968108216090346,30.081732889129494,30.214590207206697,6.369591638203751,0.02977408174607533,6.3198893437925046,6.348070067584946,6.3681442934406,6.39162764358428,6.418698072405104,200871441.9023932,938955.4419442309,199304030.34584042,200192737.65135884,200825798.43794274,201566369.36807382,202420062.4113674
2032,-1.8962165780349312,0.007574744376939988,-1.908621371418761,-1.9011372331228293,-1.8963266982527234,-1.8910460457031664,-1.8835880898741746,39.317689999999814,0.004214724190263581,39.31,39.32,39.32,39.32,39.32,6.386691243508343,0.0019721209736941717,6.383440318048276,6.385384705616303,6.386690210623108,6.3881090761452475,6.389884703151585,162.43810766135513,0.03915151471445062,162.38718692567477,162.40993254083168,162.43045816353992,162.46462553777334,162.50978390517764,6852.736744367568,33.02133214548458,6798.479602998333,6828.938635586388,6850.410460954885,6877.4214243574515,6907.863922266348,30.022845872111045,0.16621563652380125,29.74316484976901,29.90189522734491,30.018964984838313,30.1531442845691,30.281901096744676,7.724843215666988,0.03680716010986218,7.664405182030243,7.6982945681180235,7.722189336167197,7.752513622637591,7.785966921493607,244278082.1031077,1163930.7398581055,242366886.42823315,243438550.1508554,244194160.06401357,245153086.78049496,246210960.37823942
2033,-0.9157031274319188,0.006107624087576348,-0.9254864353714753,-0.9201531303317134,-0.9154511218650121,-0.911024833720027,-0.9064537696815261,39.17012999999904,0.0012178259317322682,39.17,39.17,39.17,39.17,39.17,6.304750340394916,0.0022995728683583,6.300942397161181,6.303257320052739,6.304749010158544,6.306363204592607,6.308424928772132,160.9581159646394,0.057536678361981786,160.8614346990345,160.92053408355218,160.9586165473205,160.99982651500144,161.04932139380333,8608.701471489956,42.929211326996125,8536.157280269725,8578.411717805287,8606.118658128917,8641.128119530556,8677.486341575168,42.88336786406234,0.23856609074169477,42.4845317818828,42.71022650422036,42.87719828968644,43.07048591052085,43.25713741357268,9.824409584542162,0.04895984014675195,9.741186890135149,9.789831557295583,9.821416778585652,9.861188809951479,9.902877390799704,309822580.6581214,1543997.5188679704,307198069.76730204,308732127.9908735,309728199.5294771,310982450.3106298,312297141.3962594
2034,-2.3319147222935275,0.00924253936709018,-2.347235522447805,-2.3378532326601182,-2.3319343477230543,-2.3255472423919157,-2.316788908222634,39.03217999999973,0.004842272193918186,39.03,39.03,39.03,39.03,39.04,6.265055246777191,0.0024249484964043526,6.2610639839955,6.2634309807182875,6.265091398217526,6.2668361267439785,6.268934866878636,160.50999811230687,0.05068931276275605,160.41670468858572,160.47735026180598,160.51989234479953,160.54998145119336,160.57515274617157,6838.343157378785,33.17540962705146,6782.750743029967,6814.633167793969,6836.90227489584,6863.560266639568,6892.946881856579,41.81784790837245,0.23822811357285856,41.42753179867227,41.66333411158551,41.81976029111268,41.99101295815258,42.21510537391284,7.873751458800809,0.03785151028919069,7.810515746139281,7.846526954527063,7.872556891671332,7.902350017051203,7.9360333293233865,248306626.00474256,1193685.2284799183,246312424.57024834,247448074.03796542,248268954.13574713,249208510.13772678,250270747.07354233
2035,0.2757647581278644,0.00899366215603424,0.2611357755653278,0.26874214811180597,0.27592461927083656,0.2823484385527456,0.2903482156234268,38.87999999999987,1.3500311979441904e-13,38.88,38.88,38.88,38.88,38.88,6.164885649144022,0.002760032978281152,6.160400387041271,6.163072472179584,6.164877738876696,6.166714875188429,6.169397412275467,158.56187369197607,0.0709885025278062,158.44651201237838,158.51523848198516,158.56167023859817,158.6089216869452,158.67791698239373,5855.810558228214,28.928679953832898,5807.432847192338,5835.624044099484,5855.693502001564,5877.233928185892,5902.470262597072,34.365058682577036,0.17527990242477895,34.07475209570745,34.24005876978083,34.36159183492205,34.49627016819032,34.6485821593422,6.401209515535042,0.031472228307370675,6.348442807052165,6.3791195797135485,6.400958027898543,6.424073732573089,6.451644554261942,201868543.28191277,992508.1919012417,200204492.3631971,201171915.06584647,201860612.36780846,202589589.23042494,203459062.6632046
