year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.8520959270638776,0.005235113202861104,-0.8602705846640073,-0.8563408151663745,-0.8519282488741,-0.8479335071948614,-0.8440240560297823,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6738.124688619746,26.87579155956948,6695.799807376965,6721.649166797866,6738.99718669812,6757.631271940903,6782.52403465527,40.67985117271325,0.17848437167323578,40.38706935713005,40.55514855977042,40.67989012285308,40.80882384535762,40.97926270011365,7.7858568919374616,0.030959135945102693,7.7371900920612084,7.767224645141191,7.786409343368316,7.808408786259498,7.836956276449846,245534782.9441395,976327.3111647584,244000026.7432423,244947196.4091726,245552205.05246323,246245979.48347953,247146253.13412234
2027,-0.037477453146600496,0.005546345480585493,-0.04706922316834904,-0.04112420173176949,-0.03766323542737282,-0.033972001755506506,-0.02737310718228173,40.100000000000186,1.8474111129762605e-13,40.1,40.1,40.1,40.1,40.1,6.834302919790485,0.00023328402330016738,6.833938645525502,6.834113761593395,6.834310391766965,6.834488403086848,6.834662613741202,170.43149425911426,0.005817556690777354,170.42241011285543,170.42677709709216,170.4316805926924,170.43611977772687,170.44046418307235,6548.864157349706,26.929109577436233,6504.853135316306,6532.071786374941,6548.883604581274,6568.617466983227,6593.424582584965,35.91227286541429,0.15716167043769305,35.6563599473128,35.80189808805069,35.91027591917364,36.02591049648088,36.17643599037779,7.604255712545039,0.031214282103921524,7.553312159287207,7.584616404426443,7.604427242834648,7.6270381085405505,7.655987603434929,239807808.15082037,984373.6004292684,238201252.25528136,239188462.92999232,239813217.53003347,240526273.7909348,241439225.06192392
2028,-1.366371825209183,0.005051620846134086,-1.3747058115622894,-1.3701170806848793,-1.3669398059788833,-1.362691981568731,-1.3579870141938906,40.089080000000095,0.0031549326458751793,40.08,40.09,40.09,40.09,40.09,6.832625403544737,0.00044788076362543394,6.8318281489185075,6.8323627218213545,6.8326194153761275,6.832930413541449,6.833389554476768,170.43607444023345,0.010551825938480357,170.4212104771957,170.42741206553802,170.43496851326842,170.44365858509465,170.4548599868657,6430.410309531662,25.84581999416219,6389.192624059582,6414.602165973153,6428.013829592059,6449.10253269555,6472.745767185709,29.35672445000994,0.13622505972440752,29.13179585170495,29.253291160222066,29.36195210965542,29.450766995113526,29.582245183143158,7.424533125468924,0.029877343680531552,7.376296380624413,7.4061091837026245,7.421501427584421,7.446221249232067,7.473506465431268,234781556.30682838,944793.3128032408,233256194.66665742,234198947.0507179,234685686.7436456,235467386.83171615,236330210.85245374
2029,-2.2085024911956417,0.008067981599725054,-2.2226875180460843,-2.2135300925033343,-2.2086791517209616,-2.203361027867004,-2.195381164644394,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.77208876511566,0.0006226622806548751,6.77100894082617,6.771652217070705,6.77207045224578,6.772545971298059,6.773103146454194,169.21761032273022,0.015558777627559205,169.190628206551,169.20670207572977,169.21715272977963,169.22903476506895,169.2429571827635,6940.689994980166,27.769442902608468,6895.40227666751,6923.863863250155,6936.176446510828,6960.358365653074,6986.7290503244885,43.94451553411353,0.1944257466431551,43.62835333589494,43.80477778716915,43.947618380416706,44.08177005030949,44.269975561078475,7.9220995488859876,0.03160275094883006,7.870954786720896,7.903062565562764,7.916805413385178,7.94454277261651,7.9744331228659835,249831331.3736684,996624.3539223042,248218430.15403017,249230981.06758732,249664375.51651496,250539100.87723422,251481722.96270165
2030,-0.744890955522515,0.0042735315477516155,-0.7516690134637969,-0.7480643601938081,-0.7446254976571207,-0.7417558242676677,-0.7384934279277198,39.84304000000013,0.004599826083667901,39.84,39.84,39.84,39.85,39.85,6.675314045935624,0.0008336994858956216,6.674093163014902,6.674702140862054,6.675220612047244,6.675991961566787,6.676602120067843,167.54027950789296,0.012867295676382326,167.52241875037404,167.53106946301958,167.53933608108684,167.55039915475794,167.56255561299363,7227.031679939505,29.36674100693345,7181.391311646406,7208.578929973458,7227.186470551164,7247.620129763652,7275.277666249538,34.628393921261264,0.14782430295450577,34.38785054950983,34.52658035575671,34.61939341268217,34.734469708167204,34.87830248625748,8.2294080531263,0.033031639296687995,8.178000916416007,8.20827494387964,8.229496694784595,8.25293670600843,8.28474401175464,259522612.36339107,1041685.7768603549,257901436.90009516,258856158.63018838,259525407.76672703,260264611.9606819,261267687.15469432
2031,-0.8841516656411526,0.005212166365332365,-0.8922308117357488,-0.8881088758077548,-0.884563202677886,-0.8802157644075852,-0.8751742525397606,39.790000000000134,1.3500311979441904e-13,39.79,39.79,39.79,39.79,39.79,6.642487321838164,0.0009989175202990614,6.640941299108466,6.641747410597751,6.642387361509488,6.643275542164508,6.64407470509751,166.93861075240426,0.025104737881353135,166.89975619774984,166.9200153455077,166.93609855515177,166.9584202604802,166.9785047775197,5827.629703708486,23.275635363793885,5790.570487678473,5813.664489203941,5827.093887062472,5845.122315095213,5866.164838150669,34.215502306849636,0.154770992479259,33.95350067347544,34.10601467292235,34.22617273366835,34.32449616559324,34.46173404346408,6.622143841315761,0.026320223154240235,6.5803055014012735,6.60636283937276,6.621507945869999,6.642005236388583,6.66577899605696,208835928.17973384,830034.5573921195,207516514.29219055,208338258.50245935,208815874.58095628,209462277.13475034,210212006.41965228
2032,-0.015098326775200335,0.006390654377700204,-0.024736817294689382,-0.019376031705584464,-0.015103395649907113,-0.011152527035567017,-0.0044107320050596616,39.73999999999983,1.7053025658242404e-13,39.74,39.74,39.74,39.74,39.74,6.603637710109223,0.0012035463190871684,6.6017919642294505,6.602736809082855,6.603510222410749,6.604552336496044,6.605541402979404,166.1710546076805,0.030285513816989774,166.1246090646565,166.14838472780207,166.1678465629278,166.19406986653357,166.21895830345758,6569.468012862072,27.40026305500349,6524.593807511148,6551.889754747522,6570.645882541123,6590.264624961765,6614.550035916313,31.438508696981202,0.12965125350169285,31.22571494196521,31.354525911339785,31.426975420754623,31.533007296817537,31.649552423714418,7.305845282124583,0.030316700642285584,7.256125891315403,7.286751644404059,7.307130611801435,7.329120154355239,7.355913708782968,231028361.84945652,958686.8343906116,229456115.3855322,230424575.20000288,231069007.0586297,231764369.16908312,232611645.66461852
2033,-1.2408659855810484,0.005109368724384752,-1.2492460857281444,-1.2445525454767585,-1.241622647755099,-1.2371378468977574,-1.232159892335313,39.73999999999983,1.7053025658242404e-13,39.74,39.74,39.74,39.74,39.74,6.602971035102506,0.001392953445773588,6.600734037608251,6.602025704159043,6.60291958820067,6.604060183964583,6.605242043829909,166.15427868904152,0.03505167201241824,166.09798786130477,166.13049079413798,166.15298410167765,166.18168555522354,166.2114253605916,6403.337210633118,25.75104078139089,6362.363014879596,6386.850111810704,6401.04421085339,6421.294328209991,6445.885409283204,54.893913457089795,0.25076573498777377,54.49213708780841,54.706368070762906,54.892356708325195,55.06159123930668,55.319186959117694,7.383642895872319,0.02964109425519321,7.336481764918998,7.364609358384534,7.381145465720168,7.4040349790487126,7.4327585480158405,232850562.36422932,934761.5484317727,231363288.93848556,232250320.72601467,232771803.4069512,233493647.09928018,234399473.57022756
2034,-1.699643641219236,0.00685551747258037,-1.7104698166124286,-1.7046012362241794,-1.699732157356237,-1.6946328432352171,-1.6882687215997736,39.62999999999994,6.394884621840902e-14,39.63,39.63,39.63,39.63,39.63,6.5486319195916876,0.0015641994676329062,6.546182077036006,6.5475463715989735,6.548508852421417,6.549819229042725,6.55114401680871,165.24430783728707,0.0394700849768582,165.18248995801173,165.21691576076137,165.24120243304105,165.27426770231452,165.3076966138963,6230.89071952009,24.512925450567533,6191.992990684148,6216.333392284387,6228.368824442114,6249.161240036385,6271.021009085627,28.44556260592043,0.11577417462877528,28.262623152078994,28.369851541575144,28.431686319749303,28.52981871517908,28.632601912481395,7.074802273509503,0.027729502284480997,7.030482556056739,7.058521435898868,7.071873371112691,7.095236804403816,7.120115301807806,223110964.49739555,874477.5840433919,221713297.8878053,222597532.00250667,223018598.63140982,223755387.86367875,224539956.15781096
2035,-1.0332605849014997,0.005409477600956032,-1.0412274659226666,-1.037279050236929,-1.0340218331547755,-1.0290003673938084,-1.0243691117914089,39.48999999999983,1.7053025658242404e-13,39.49,39.49,39.49,39.49,39.49,6.474699920791591,0.0017921110782598158,6.472014117900508,6.473417823828741,6.474495871085892,6.476120639640639,6.4775245595296775,163.95796203574557,0.04538138967485128,163.88994980755905,163.92549566545304,163.95279491227888,163.9939387095629,164.0294899855578,6734.07163221025,27.209402245843886,6690.954479606505,6717.950345019919,6732.953905784902,6754.492175977135,6779.426581543282,41.06998565899998,0.18913368738926548,40.76093817744824,40.92614069425896,41.07871226727371,41.19971283942724,41.3850822377368,7.746243661899189,0.03124546970612843,7.696671348322042,7.7276020677196176,7.745205822896245,7.769574631481655,7.798342838314014,244285540.121653,985357.1326524677,242722227.64068392,243697658.80760586,244252810.83085597,245021305.57840544,245928539.74907073
