year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.11066656420088931,0.6354744111248659,-0.8563332583003949,-0.5347544026287497,-0.11685459208702434,-0.07669426221269163,1.0323209823754727,40.11000000000046,4.618527782440651e-13,40.11,40.11,40.11,40.11,40.11,6.872284581933859,4.3520742565306136e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139518,3.950617610826157e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,6596.650598710173,1052.183215730674,4673.987636170446,6676.5630486965965,6741.39734163064,6970.93740154521,7937.67611786497,36.72328246773204,6.886215918192105,24.136462386530567,34.50455257080995,40.57706486518114,40.91325247114085,43.52789094239941,7.616680842125749,1.239881764839346,5.325686823651056,7.680894969628752,7.786409343368316,8.193317138473542,9.115308836859857,240199647.0372777,39100911.335973635,167950859.67065972,242224703.76221234,245552205.05246323,258384449.2789016,287460379.47921246
2027,-0.3247287914015245,0.7545045724449241,-1.2763228557912982,-1.1648466220985438,-0.03766323542737282,0.27708637469571507,0.5789276182546519,40.10599999999988,0.004898979485565416,40.1,40.1,40.11,40.11,40.11,6.867349568975871,0.028323606804598903,6.834114098337994,6.848444105417561,6.867076762279892,6.868866574314623,6.918291687048436,171.22991797594383,0.6907470601770234,170.42678549471307,170.78414227973968,171.206102275739,171.25072486448826,172.48296402514177,5969.150283282717,351.0560695228463,5457.253675856043,5799.298076772767,5970.80129890781,6057.980705783085,6568.434549196505,32.328200581841884,4.939982071759453,24.856508322094065,28.57045938854466,33.58496301804938,36.02591049648088,38.698613034869794,6.882993312623273,0.3944056409549832,6.407234013822261,6.700649628602538,6.761844757630388,6.930248763528368,7.6268012375712715,217062077.1068875,12437976.293156356,202058531.85989884,211311686.68760967,213241536.2766319,218552325.00663063,240518803.8280476
2028,-1.0665169962383232,0.9453616017430123,-2.495627806138977,-1.421907250408867,-1.3669398059788833,-0.22809587311274007,0.17499676210734186,40.095816000000056,0.015110729433087815,40.07,40.09,40.1,40.11,40.11,6.852896370277254,0.02792523192904956,6.811803134331445,6.8323627218213545,6.860771700813872,6.866498548317375,6.893041604574089,170.91278251746638,0.6365746281937129,169.9975825887558,170.42741206553802,171.09156361131852,171.19168656986724,171.85344314570153,6665.03908847917,1332.7234629259897,5157.970606258266,6013.205097887672,6428.013829592059,6568.325070920723,9175.175178348898,35.541617827173546,4.7351539412994175,29.25410466487975,33.54344237907148,35.274263509592636,35.619451308489815,44.04971232602962,7.686405211385719,1.5555476768484129,5.953333606632714,7.003910340379795,7.393972951303427,7.455408554683822,10.640838635457222,243062580.15652397,49190150.85637121,188258696.64238232,221480454.34762603,233815170.25529748,235757911.4796337,336488855.6658824
2029,-1.229916975266658,1.1827942649955037,-2.6228476864014416,-2.2135300925033343,-1.2434004364442512,-0.839169337322915,0.7663158088469686,40.05200000000005,0.0462168800331656,39.98,40.02,40.07,40.08,40.11,6.805640087405212,0.04329752084400536,6.750313842308264,6.771652217070705,6.8018060525540385,6.829992925524452,6.874282813262764,169.91913817966957,0.8949755981598633,168.84226719130226,169.20670207572977,169.74809215258392,170.40900512785558,171.38575949296344,7203.994520710865,1207.3965544777902,5398.651348793623,6580.140560303618,6936.176446510828,8341.38851537104,8777.347476630339,37.92182254525685,5.740106762900364,30.01258147721071,32.03766510857223,40.158278351805706,43.42081273419106,44.08114178300841,8.255260559819279,1.37090332304134,6.31671361407988,7.406420227497364,7.916805413385178,9.56805976852022,10.084463583398488,260337897.0144605,43232807.195431665,199203880.53362313,233568868.29435688,249664375.51651496,301738332.86005366,318023643.5660547
2030,-0.8335022876837287,1.0130750760488694,-2.7827428464975164,-0.7480643601938081,-0.5798122572046738,-0.07460285642437646,0.014508935846180078,39.95860800000023,0.12408957384083395,39.79,39.84,39.98,40.08,40.1,6.751733475784511,0.0880591440680821,6.6357686321894604,6.674702140862054,6.747064866943637,6.836843412682737,6.864071861834398,168.96308848479254,1.691262509540953,166.76975702913947,167.53106946301958,168.76100217467825,170.49484819657698,171.25927798988016,6518.668105789336,1755.6683605550925,5010.767329211206,5211.257549955771,5457.578168649236,7247.620129763652,9688.312714442278,35.132443783109245,7.862192940684261,22.349009730951607,32.28336973996479,34.61939341268217,40.80034192826329,45.69431708547906,7.524048514961901,2.0622713437124753,5.782232776382675,5.908230469560839,6.408597908189886,8.25293670600843,11.294286526902683,237278393.96783876,65035789.0953166,182348492.83600405,186321956.0880706,202101543.63267624,260264611.9606819,356176619.91240305
2031,-1.0394500779787141,0.8491194395145791,-2.4146401848931656,-1.5345676982010028,-0.884563202677886,-0.25974807938596123,-0.10773844122615639,39.90785599999971,0.11145314380491812,39.78,39.79,39.93,39.95,40.08,6.715098879369961,0.08270566615749475,6.632198712036049,6.641747410597751,6.714653142338605,6.722074108430386,6.864680592824953,168.26078410983777,1.6166237586883483,166.72266519402487,166.9200153455077,168.12897374138353,168.26371269522747,171.27446588884615,6870.213293737487,1781.9479909155668,5434.46424453745,5813.664489203941,5939.604393260512,6836.329866157448,10347.440287780817,36.4773119982179,5.910847025047183,32.69924560249977,32.97973842796767,34.03397351227754,34.34493360839199,48.39653290071617,7.960771292699105,2.1510247911960043,6.3288573595180315,6.60636283937276,6.681045730614677,8.087322818640962,12.126526047898043,251050883.48655894,67834717.81515722,199586845.68976066,208338258.50245935,210693458.16066447,255041812.4086614,382422125.44651276
2032,-0.5330131133089483,0.37523101077865423,-1.075807002060472,-0.8228999281373397,-0.46982780584729067,-0.2858397844447098,-0.011159761765264124,39.84772799999986,0.13217185031617198,39.74,39.74,39.76,39.93,40.07,6.669444240744885,0.07529655187201643,6.602739979103424,6.60886413671171,6.621440801515934,6.717181579236356,6.796746788115572,167.36885122409754,1.3318869658576864,166.14846449681488,166.30257012359613,166.53825784222602,168.2239313607903,169.62183149776817,5897.373038456917,729.8590236540483,4627.776161496474,5725.341631140352,5866.520634202598,6590.264624961765,6691.299908650461,40.85863507275189,19.67860698384159,27.69733663685526,31.354525911339785,31.734610051467122,33.36485991738056,80.30354331330523,6.745975636845955,0.7774498415973102,5.508384199443086,6.3309060232845615,6.786457772252654,7.329120154355239,7.791386465460063,213323939.97859725,24584829.870926794,174188328.50846905,200198442.6307137,214604082.25728232,231764369.16908312,246382339.3653643
2033,-1.4718809586090271,1.2647935433301274,-3.076869780127861,-2.7987919874558966,-1.241622647755099,-0.26008427601142725,0.009568631186955319,39.8101599999998,0.1361116247790783,39.67,39.7,39.74,39.92,40.02,6.645947874513866,0.08050682923518718,6.561570573436571,6.584284721709708,6.60291958820067,6.704477706232149,6.776029744972768,166.93605655406384,1.4501174802197272,165.40384606595842,165.85100054684403,166.15298410167765,167.94783833246868,169.31608558152843,6655.592467760457,1397.0717849091347,4717.541446678361,5737.340247594308,6401.04421085339,7761.208383255805,8677.508903573294,42.199725488652874,6.879436195985518,36.12669246989357,37.12481343145741,38.692168963883105,44.05332549626303,55.06148224166732,7.584237234124019,1.667441070489426,5.352189155581236,6.455562557573659,7.381145465720168,8.519058239260167,10.233138769496184,239176505.41533536,52584421.59895457,168786637.21040985,203582620.8156429,232771803.4069512,268657020.6333086,322712264.2348317
2034,-1.6338784333959004,1.1240551268691632,-3.052203652576676,-2.569102687943685,-1.699732157356237,-0.9599100140743981,0.10608444801760744,39.68149599999966,0.24139743574445838,39.42,39.43,39.63,39.92,40.0,6.582065375657422,0.1305309881165115,6.440502003795997,6.451252095816509,6.548508852421417,6.704943988281792,6.76440900238131,165.85857791500362,2.2787277232265315,163.38717320250575,163.60943475439382,165.24120243304105,167.95951874453385,169.09689539138662,7298.963357060705,626.8407613925474,6216.4124744714145,6951.532909326022,7640.507126404635,7702.068046220941,7989.14367192437,39.49780985808595,7.071833838761557,28.370838684501123,36.38356456767017,40.078063935747906,42.59839769142973,50.122561374231104,8.333935240055398,0.8181204887851926,7.0586567733110215,7.656964830637855,8.801988663949361,8.911082256049953,9.255078559004376,262818981.7303872,25800247.7343298,222601800.00313637,241470042.8989954,277579514.50630707,281019890.02679133,291868157.43676203
2035,-1.0333957716988875,0.6016631952124302,-1.7764444478536934,-1.5171683178387394,-1.0340218331547755,-0.804565269010218,-0.03712567390074756,39.542696000000205,0.2668413978077635,39.2,39.32,39.49,39.78,39.92,6.511187070314449,0.13825062188036383,6.34049081551852,6.398302538160585,6.474495871085892,6.632146666837124,6.709594666566381,164.64613720079072,2.382621598957405,161.73360883942564,162.70326480920895,163.95279491227888,166.74569994867653,168.07601870156265,6350.047672266974,951.1302714500649,4567.081665387111,6319.561113655394,6690.931531662867,6754.645526208657,7426.724519875256,38.59610975313467,9.517107901453862,26.499734360012074,28.658906654050757,41.07871226727371,45.563432803390214,51.33460456712067,7.162523690579142,1.0877945715724335,5.265354642836626,6.8534724226088315,7.375670846205717,7.769574631481655,8.560274089824917,225877347.1061041,34304689.60910828,166048224.01649585,216131106.3193921,232599155.8059435,245021305.57840544,269956803.69671863
