year,glacier_wide_balance_mean,glacier_wide_balance_std,glacier_wide_balance_p05,glacier_wide_balance_p25,glacier_wide_balance_p50,glacier_wide_balance_p75,glacier_wide_balance_p95,area_km2_mean,area_km2_std,area_km2_p05,area_km2_p25,area_km2_p50,area_km2_p75,area_km2_p95,volume_km3_mean,volume_km3_std,volume_km3_p05,volume_km3_p25,volume_km3_p50,volume_km3_p75,volume_km3_p95,mean_thickness_m_mean,mean_thickness_m_std,mean_thickness_m_p05,mean_thickness_m_p25,mean_thickness_m_p50,mean_thickness_m_p75,mean_thickness_m_p95,total_annual_runoff_mm_mean,total_annual_runoff_mm_std,total_annual_runoff_mm_p05,total_annual_runoff_mm_p25,total_annual_runoff_mm_p50,total_annual_runoff_mm_p75,total_annual_runoff_mm_p95,peak_daily_discharge_m3s_mean,peak_daily_discharge_m3s_std,peak_daily_discharge_m3s_p05,peak_daily_discharge_m3s_p25,peak_daily_discharge_m3s_p50,peak_daily_discharge_m3s_p75,peak_daily_discharge_m3s_p95,mean_annual_discharge_m3s_mean,mean_annual_discharge_m3s_std,mean_annual_discharge_m3s_p05,mean_annual_discharge_m3s_p25,mean_annual_discharge_m3s_p50,mean_annual_discharge_m3s_p75,mean_annual_discharge_m3s_p95,total_annual_discharge_m3_mean,total_annual_discharge_m3_std,total_annual_discharge_m3_p05,total_annual_discharge_m3_p25,total_annual_discharge_m3_p50,total_annual_discharge_m3_p75,total_annual_discharge_m3_p95
2026,-0.5227450350037867,0.005813820832973018,-0.53223263714043,-0.5272934830099953,-0.5229887644720692,-0.5183013867799113,-0.5134693269669671,40.109999999999985,1.4210854715202004e-14,40.11,40.11,40.11,40.11,40.11,6.8722845819338705,3.197442310920451e-14,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,6.8722845819339025,171.33594071139012,1.1084466677857563e-12,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,171.33594071139123,7126.0628004122145,35.5326383319159,7066.744037346331,7101.947934734194,7125.252455682099,7152.556945183385,7184.632711358134,35.490056057105676,0.18946119387410681,35.17313156210695,35.35537033836653,35.49167248305979,35.628719172986095,35.7908772497803,8.211732887315053,0.04083992915127549,8.143701928041438,8.184066502252184,8.210892104274205,8.242290683544422,8.27916592171745,258965208.33436733,1287928.0057146242,256819784.00271475,258092721.2150249,258938693.40039134,259928878.99625683,261091776.5072815
2027,0.12710606032309688,0.007565219801111665,0.11494024754436999,0.12140646531526719,0.12679707797892065,0.13333417743195072,0.13873031375701114,40.100000000000186,1.8474111129762605e-13,40.1,40.1,40.1,40.1,40.1,6.8489792597663355,0.0002590720509960879,6.848556478842191,6.8487765745120655,6.848968398837689,6.84917727499459,6.8493925983907245,170.79748777472162,0.006460649650776647,170.78694460953093,170.79243327960262,170.79721692862066,170.8024258103389,170.8077954710904,5940.712461590564,29.309137893041257,5892.247228563047,5920.738112738063,5939.841564187672,5961.4178130767095,5987.935000951558,25.77161688041961,0.12893516493962281,25.560276500459658,25.67931630244874,25.762979016756688,25.869243826949262,25.9843297144523,6.980221665276932,0.034439282452635216,6.92337232619838,6.956883499840604,6.979340984738937,7.004608187966038,7.035878889075867,220128270.43617332,1086077.211426306,218335469.6789921,219392278.0509733,220100497.29472715,220897323.81569695,221883476.64589652
2028,-1.752915632662413,0.009192687371063733,-1.7669556348847617,-1.7598679049691341,-1.7528216837115218,-1.7460577320490063,-1.7379664289351573,40.100000000000186,1.8474111129762605e-13,40.1,40.1,40.1,40.1,40.1,6.854642540898512,0.0005805674416079766,6.853694998827303,6.854220405472565,6.854625144044307,6.855094938914434,6.855555248579927,170.93871673063614,0.01447799106254344,170.91508725255116,170.92818966265747,170.93828289387295,170.94999847666918,170.96147752069643,6379.8686233627595,31.135143753895566,6331.216195508311,6356.938572674289,6377.162878718705,6403.224488748052,6435.897231472178,36.355641055166465,0.18981364644315457,36.03953005664854,36.21942744252518,36.34419573554113,36.50258162499498,36.672332056705635,7.423483674709186,0.036226432540238884,7.367038618338976,7.396733770761626,7.420548669140071,7.450653329851727,7.488757337071998,234748370.15512356,1145566.740360451,232963442.00456247,233902473.99253243,234655558.23501498,235607539.85790324,236812480.01582557
2029,0.30573319411800837,0.008491566336301213,0.2924833796543316,0.2991702737466536,0.3058327493397518,0.31245105189990324,0.31903906281156175,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.776968835469777,0.0006850820575664128,6.775753527185796,6.776422927099781,6.776960074499462,6.7775127752639115,6.778106722680337,169.33955111118894,0.017118492193063658,169.30918358785098,169.32591022238333,169.33933219638834,169.35314281019268,169.36798407497096,5890.441415464599,29.103526612925666,5841.736526314781,5870.806886904567,5890.26826472035,5912.19855150992,5936.669018037457,30.869546151533566,0.161691356674782,30.600893944707536,30.75023201385324,30.864233119908203,30.998820894208777,31.136418157941677,6.886443396712685,0.03399701480997852,6.829620219458078,6.863610011159717,6.8862927402515,6.911866955678663,6.9404715133544475,217170878.95873135,1072129.8590474818,215378903.24082997,216450805.31193286,217166127.85657135,217972636.3142823,218874709.64514586
2030,-0.2630875071745139,0.005661479293775768,-0.2716551697829273,-0.26753756774198584,-0.2630502651027496,-0.2588544486568372,-0.2532903313398635,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.7905637715015565,0.0009788400816407026,6.789002059450388,6.789839249588685,6.790570359043505,6.791381459697894,6.7919993851310805,169.6792546602088,0.02445877265469015,169.6402313705744,169.6611506643849,169.6794192664544,169.69968664912278,169.71512706474465,5517.280819465103,27.252777579158924,5472.069971461648,5498.592697689364,5517.0148247377365,5538.173218243344,5561.6369685362415,41.500317137559016,0.2184751435199853,41.136521466118424,41.3403822606346,41.50004001532121,41.66960760396141,41.86561171130897,6.110878322200451,0.02998024934287027,6.061322412369555,6.090335296648137,6.110611840044076,6.1339523282228665,6.15996093101895,192712658.76891345,945457.1432767564,191149863.59648627,192064813.91509566,192704254.98762995,193440320.6228363,194260527.92061362
2031,-1.9773393408607969,0.008787984786036204,-1.991587648517551,-1.9838453871691561,-1.9771341359944827,-1.9707417892085775,-1.9636624411433918,40.020000000000245,2.4158453015843406e-13,40.02,40.02,40.02,40.02,40.02,6.778865147015861,0.001207462270288121,6.776963192248415,6.778002214436531,6.778832060360086,6.779906832524602,6.780687751930438,169.3869352077927,0.03017147102169293,169.33941010115979,169.36537267457598,169.38610845477479,169.41296433094956,169.4324775594812,7282.428955292229,35.41343602274397,7226.3077906489825,7255.859714225036,7280.360798586181,7309.091130585567,7344.97771642651,34.94481447399069,0.19531573499264032,34.62168065814607,34.80913260291571,34.948635797333594,35.08700609659462,35.24960518996104,8.611783707523589,0.04196105639067098,8.545238793016047,8.580211998446316,8.609096342790263,8.643312057314922,8.68583667557581,271581211.00046396,1323283.874336201,269482650.576554,270585565.58300304,271496462.2662338,272575489.0394834,273916545.4009587
2032,-0.7925467059106669,0.0044868227196136895,-0.7998680698717785,-0.7957052423367678,-0.7926923226845084,-0.7896249057734497,-0.7844661557576121,39.890000000000015,1.4210854715202004e-14,39.89,39.89,39.89,39.89,39.89,6.691839677993843,0.0013256435366651759,6.689561153347829,6.690780813045787,6.691836094583524,6.6929184516707485,6.694000290653446,167.75732459247538,0.03323247773038804,167.7002043957841,167.73077997106512,167.7572347601786,167.7843683046064,167.8114888607031,4978.2617627151285,23.857368370401062,4939.308623816017,4960.937262274151,4976.920236136859,4997.12561881178,5018.4603427027305,28.21825589555177,0.15951121281331826,27.948602819282375,28.107507254224696,28.220988929472803,28.33609776153936,28.475674828795444,5.897279581781594,0.02831583379789335,5.851052118869103,5.876678887572297,5.895716090750358,5.91965893105084,5.94491230590906,186486133.8469303,895414.6226905023,185024310.5237263,185834690.4543662,186436692.5081441,187193822.58126208,187992394.90237868
2033,-0.5512014865918046,0.006000184758518551,-0.5599834496339674,-0.555702816740607,-0.5518140899564173,-0.5467760038320421,-0.5409228606904569,39.81199999999998,0.0060663003552414935,39.8,39.81,39.81,39.82,39.82,6.656879086544614,0.0015002414277856821,6.654227194871052,6.655693595995461,6.656849806636908,6.65808428492714,6.659354987930899,167.20785287490872,0.019199658098849107,167.1769491452385,167.19668501324497,167.2074792876126,167.22218257083946,167.23643867229782,6061.329900742551,29.848789772482625,6011.775074695414,6040.662008052537,6061.205236150476,6084.181885537454,6109.988347746028,39.37728338259881,0.2074992943287598,39.028315532435315,39.227706980666916,39.374618256605004,39.53934375792192,39.72433150929001,6.795179756411725,0.03345163636012369,6.73963942990257,6.772562396036545,6.794762401245164,6.820739608494494,6.850328376008939,214292788.79820025,1054930.8042528597,212541269.06140745,213579527.72140846,214279627.0856675,215098844.29348233,216031955.6658179
2034,-3.400729279374058,0.01767972300052691,-3.4309391746485125,-3.4121299637834035,-3.4005042199963142,-3.3862725667875386,-3.3753653837707414,39.76360000000016,0.009024411338143367,39.76,39.76,39.76,39.76,39.79,6.632513060228394,0.0017171280088939488,6.629625857777135,6.631158552094536,6.632428789239148,6.633900669132207,6.635379027507592,166.79860854495365,0.03451957253019249,166.74109300244305,166.77059361789912,166.80005592513567,166.82357010254157,166.8537528925653,8048.3949614883795,40.2739653624675,7989.032609173067,8018.890803662053,8045.535165119225,8079.252099038684,8120.244386467028,43.073164764233745,0.22960279576620962,42.73036336745816,42.897068534842575,43.05373883618701,43.250796941514366,43.47759769509008,9.271703992058026,0.04669988939838262,9.202317772495729,9.236758438396977,9.268121548827,9.30766368415652,9.35435603842053,292392457.093542,1472727.7120673954,290204293.2734253,291290414.1132871,292279481.1638082,293526481.94356,294998972.02762985
2035,-0.3989571415798615,0.006433814825474253,-0.4096386850834979,-0.40315872446546486,-0.39866105592284107,-0.3948790606323613,-0.38825568383402786,39.528320000000065,0.0037386628625745927,39.52,39.53,39.53,39.53,39.53,6.48508223425763,0.00205884143329685,6.481877205507957,6.483538890998572,6.484961793530746,6.486335966537734,6.488777278654512,164.06166937607762,0.04373198920741491,164.00459288935198,164.03056327970023,164.05165174628752,164.08641453422044,164.14817299910226,6718.3971681088,34.28407933192933,6660.667207980418,6694.093240113636,6718.364832170684,6743.74332127814,6773.506428593827,46.022530884113856,0.2562539500797542,45.60010623872469,45.84343066692817,46.027348501681786,46.21198593893193,46.433736998388305,7.274621397226934,0.03691793142490358,7.212559231623177,7.2487176497997075,7.274865739640073,7.302118425962213,7.333660733986039,229412460.38294858,1164243.8854157594,227455267.92846853,228595559.8040836,229420165.96528935,230279606.68114433,231274324.90698373
